,u,v
0,127,421
1,127,422
2,127,423
3,127,424
4,127,425
5,128,421
6,128,422
7,128,423
8,128,424
9,128,425
10,129,421
11,129,422
12,129,423
13,129,424
14,129,425
15,130,420
16,130,421
17,130,422
18,130,423
19,130,424
20,130,425
21,130,426
22,131,419
23,131,420
24,131,421
25,131,422
26,131,423
27,131,424
28,131,425
29,131,426
30,132,409
31,132,410
32,132,418
33,132,419
34,132,420
35,132,421
36,132,422
37,132,423
38,132,424
39,132,425
40,132,430
41,132,431
42,132,432
43,132,433
44,132,434
45,133,408
46,133,409
47,133,410
48,133,418
49,133,419
50,133,420
51,133,421
52,133,422
53,133,423
54,133,424
55,133,425
56,133,426
57,133,429
58,133,430
59,133,431
60,133,432
61,133,433
62,133,434
63,134,408
64,134,409
65,134,410
66,134,418
67,134,419
68,134,420
69,134,421
70,134,422
71,134,423
72,134,424
73,134,425
74,134,426
75,134,429
76,134,430
77,134,431
78,134,432
79,134,433
80,134,434
81,135,408
82,135,409
83,135,410
84,135,418
85,135,419
86,135,420
87,135,421
88,135,422
89,135,423
90,135,424
91,135,425
92,135,426
93,135,429
94,135,430
95,135,431
96,135,432
97,135,433
98,135,434
99,136,408
100,136,409
101,136,410
102,136,417
103,136,418
104,136,419
105,136,420
106,136,421
107,136,422
108,136,423
109,136,424
110,136,425
111,136,426
112,136,427
113,136,429
114,136,430
115,136,431
116,136,432
117,136,433
118,136,434
119,136,435
120,136,436
121,137,408
122,137,409
123,137,410
124,137,417
125,137,418
126,137,419
127,137,420
128,137,421
129,137,422
130,137,423
131,137,424
132,137,425
133,137,426
134,137,427
135,137,428
136,137,429
137,137,430
138,137,431
139,137,432
140,137,433
141,137,434
142,137,435
143,137,436
144,138,409
145,138,410
146,138,417
147,138,418
148,138,419
149,138,420
150,138,421
151,138,422
152,138,423
153,138,424
154,138,425
155,138,426
156,138,427
157,138,428
158,138,429
159,138,430
160,138,431
161,138,432
162,138,433
163,138,434
164,138,435
165,138,436
166,138,437
167,138,438
168,138,439
169,138,440
170,139,409
171,139,410
172,139,417
173,139,418
174,139,419
175,139,420
176,139,421
177,139,422
178,139,423
179,139,424
180,139,425
181,139,426
182,139,427
183,139,428
184,139,429
185,139,430
186,139,431
187,139,432
188,139,433
189,139,434
190,139,435
191,139,436
192,139,437
193,139,438
194,139,439
195,139,440
196,140,409
197,140,410
198,140,417
199,140,418
200,140,419
201,140,420
202,140,421
203,140,422
204,140,423
205,140,424
206,140,425
207,140,426
208,140,427
209,140,428
210,140,429
211,140,430
212,140,431
213,140,432
214,140,433
215,140,434
216,140,435
217,140,436
218,140,437
219,140,438
220,140,439
221,140,440
222,141,409
223,141,410
224,141,417
225,141,418
226,141,419
227,141,420
228,141,421
229,141,422
230,141,423
231,141,424
232,141,425
233,141,426
234,141,427
235,141,428
236,141,429
237,141,430
238,141,431
239,141,432
240,141,433
241,141,434
242,141,435
243,141,436
244,141,437
245,141,438
246,141,439
247,141,440
248,141,441
249,142,406
250,142,407
251,142,408
252,142,409
253,142,410
254,142,417
255,142,418
256,142,419
257,142,420
258,142,421
259,142,422
260,142,423
261,142,424
262,142,425
263,142,426
264,142,427
265,142,428
266,142,429
267,142,430
268,142,431
269,142,432
270,142,433
271,142,434
272,142,435
273,142,436
274,142,437
275,142,438
276,142,439
277,142,440
278,142,441
279,142,442
280,143,406
281,143,407
282,143,408
283,143,409
284,143,410
285,143,417
286,143,418
287,143,419
288,143,420
289,143,421
290,143,422
291,143,423
292,143,424
293,143,425
294,143,426
295,143,427
296,143,428
297,143,429
298,143,430
299,143,431
300,143,432
301,143,433
302,143,434
303,143,435
304,143,436
305,143,437
306,143,438
307,143,439
308,143,440
309,143,441
310,143,442
311,143,443
312,144,407
313,144,408
314,144,409
315,144,410
316,144,416
317,144,417
318,144,418
319,144,419
320,144,420
321,144,421
322,144,422
323,144,423
324,144,424
325,144,425
326,144,426
327,144,427
328,144,428
329,144,429
330,144,430
331,144,431
332,144,432
333,144,433
334,144,434
335,144,435
336,144,436
337,144,437
338,144,438
339,144,439
340,144,440
341,144,441
342,144,442
343,144,443
344,145,409
345,145,410
346,145,414
347,145,415
348,145,416
349,145,417
350,145,418
351,145,419
352,145,420
353,145,421
354,145,422
355,145,423
356,145,424
357,145,425
358,145,426
359,145,427
360,145,428
361,145,429
362,145,430
363,145,431
364,145,432
365,145,433
366,145,434
367,145,435
368,145,436
369,145,437
370,145,438
371,145,439
372,145,440
373,145,441
374,145,442
375,145,443
376,146,403
377,146,404
378,146,406
379,146,407
380,146,414
381,146,415
382,146,416
383,146,417
384,146,418
385,146,419
386,146,420
387,146,421
388,146,422
389,146,423
390,146,424
391,146,425
392,146,426
393,146,427
394,146,428
395,146,429
396,146,430
397,146,431
398,146,432
399,146,433
400,146,434
401,146,435
402,146,436
403,146,437
404,146,438
405,146,439
406,146,440
407,146,441
408,146,442
409,146,443
410,147,398
411,147,399
412,147,400
413,147,401
414,147,402
415,147,403
416,147,404
417,147,405
418,147,406
419,147,407
420,147,412
421,147,413
422,147,414
423,147,415
424,147,416
425,147,417
426,147,418
427,147,419
428,147,420
429,147,421
430,147,422
431,147,423
432,147,424
433,147,425
434,147,426
435,147,427
436,147,428
437,147,429
438,147,430
439,147,431
440,147,432
441,147,433
442,147,434
443,147,435
444,147,436
445,147,437
446,147,438
447,147,439
448,147,440
449,147,441
450,147,442
451,147,443
452,148,394
453,148,395
454,148,396
455,148,397
456,148,398
457,148,399
458,148,400
459,148,401
460,148,402
461,148,403
462,148,404
463,148,405
464,148,406
465,148,407
466,148,408
467,148,409
468,148,410
469,148,411
470,148,412
471,148,413
472,148,414
473,148,415
474,148,416
475,148,417
476,148,418
477,148,419
478,148,420
479,148,421
480,148,422
481,148,423
482,148,424
483,148,425
484,148,426
485,148,427
486,148,428
487,148,429
488,148,430
489,148,431
490,148,432
491,148,433
492,148,434
493,148,435
494,148,436
495,148,437
496,148,438
497,148,439
498,148,440
499,148,441
500,148,442
501,148,443
502,149,394
503,149,395
504,149,396
505,149,397
506,149,398
507,149,399
508,149,400
509,149,401
510,149,402
511,149,403
512,149,404
513,149,405
514,149,406
515,149,407
516,149,408
517,149,409
518,149,410
519,149,411
520,149,412
521,149,413
522,149,414
523,149,415
524,149,416
525,149,417
526,149,418
527,149,419
528,149,420
529,149,421
530,149,422
531,149,423
532,149,424
533,149,425
534,149,426
535,149,427
536,149,428
537,149,429
538,149,430
539,149,431
540,149,432
541,149,433
542,149,434
543,149,435
544,149,436
545,149,437
546,149,438
547,149,439
548,149,440
549,149,441
550,149,442
551,149,443
552,150,394
553,150,395
554,150,397
555,150,398
556,150,399
557,150,400
558,150,401
559,150,402
560,150,403
561,150,404
562,150,405
563,150,406
564,150,407
565,150,408
566,150,409
567,150,410
568,150,411
569,150,412
570,150,413
571,150,414
572,150,415
573,150,416
574,150,417
575,150,418
576,150,419
577,150,420
578,150,421
579,150,422
580,150,423
581,150,424
582,150,425
583,150,426
584,150,427
585,150,428
586,150,429
587,150,430
588,150,431
589,150,432
590,150,433
591,150,434
592,150,435
593,150,436
594,150,437
595,150,438
596,150,439
597,150,440
598,150,441
599,150,442
600,150,443
601,151,393
602,151,394
603,151,395
604,151,396
605,151,397
606,151,398
607,151,399
608,151,400
609,151,401
610,151,402
611,151,403
612,151,404
613,151,405
614,151,406
615,151,407
616,151,408
617,151,409
618,151,410
619,151,411
620,151,412
621,151,413
622,151,414
623,151,415
624,151,416
625,151,417
626,151,418
627,151,419
628,151,420
629,151,421
630,151,422
631,151,423
632,151,424
633,151,425
634,151,426
635,151,427
636,151,428
637,151,429
638,151,430
639,151,431
640,151,432
641,151,433
642,151,434
643,151,435
644,151,436
645,151,437
646,151,438
647,151,439
648,151,440
649,151,441
650,151,442
651,151,443
652,152,393
653,152,394
654,152,395
655,152,396
656,152,397
657,152,398
658,152,399
659,152,400
660,152,401
661,152,402
662,152,403
663,152,404
664,152,405
665,152,406
666,152,407
667,152,408
668,152,409
669,152,410
670,152,411
671,152,412
672,152,413
673,152,414
674,152,415
675,152,416
676,152,417
677,152,418
678,152,419
679,152,420
680,152,421
681,152,422
682,152,423
683,152,424
684,152,425
685,152,426
686,152,427
687,152,428
688,152,429
689,152,430
690,152,431
691,152,432
692,152,433
693,152,434
694,152,435
695,152,436
696,152,437
697,152,438
698,152,439
699,152,440
700,152,441
701,152,442
702,152,443
703,152,444
704,153,381
705,153,382
706,153,383
707,153,384
708,153,385
709,153,386
710,153,393
711,153,394
712,153,395
713,153,396
714,153,397
715,153,398
716,153,399
717,153,400
718,153,401
719,153,402
720,153,403
721,153,404
722,153,405
723,153,406
724,153,407
725,153,408
726,153,409
727,153,410
728,153,411
729,153,412
730,153,413
731,153,414
732,153,415
733,153,416
734,153,417
735,153,418
736,153,419
737,153,420
738,153,421
739,153,422
740,153,423
741,153,424
742,153,425
743,153,426
744,153,427
745,153,428
746,153,429
747,153,430
748,153,431
749,153,432
750,153,433
751,153,434
752,153,435
753,153,436
754,153,437
755,153,438
756,153,439
757,153,440
758,153,441
759,153,442
760,153,443
761,153,444
762,153,445
763,153,446
764,153,447
765,154,379
766,154,380
767,154,381
768,154,382
769,154,383
770,154,384
771,154,385
772,154,386
773,154,387
774,154,388
775,154,391
776,154,392
777,154,393
778,154,394
779,154,395
780,154,396
781,154,397
782,154,398
783,154,399
784,154,400
785,154,401
786,154,402
787,154,403
788,154,404
789,154,405
790,154,406
791,154,407
792,154,408
793,154,409
794,154,410
795,154,411
796,154,412
797,154,413
798,154,414
799,154,415
800,154,416
801,154,417
802,154,418
803,154,419
804,154,420
805,154,421
806,154,422
807,154,423
808,154,424
809,154,425
810,154,426
811,154,427
812,154,428
813,154,429
814,154,430
815,154,431
816,154,432
817,154,433
818,154,434
819,154,435
820,154,436
821,154,437
822,154,438
823,154,439
824,154,440
825,154,441
826,154,442
827,154,443
828,154,444
829,154,445
830,154,446
831,154,447
832,155,376
833,155,377
834,155,378
835,155,379
836,155,380
837,155,381
838,155,382
839,155,383
840,155,384
841,155,385
842,155,386
843,155,387
844,155,388
845,155,391
846,155,392
847,155,393
848,155,394
849,155,395
850,155,396
851,155,397
852,155,398
853,155,399
854,155,400
855,155,401
856,155,402
857,155,403
858,155,404
859,155,405
860,155,406
861,155,407
862,155,408
863,155,409
864,155,410
865,155,411
866,155,412
867,155,413
868,155,414
869,155,415
870,155,416
871,155,417
872,155,418
873,155,419
874,155,420
875,155,421
876,155,422
877,155,423
878,155,424
879,155,425
880,155,426
881,155,427
882,155,428
883,155,429
884,155,430
885,155,431
886,155,432
887,155,433
888,155,434
889,155,435
890,155,436
891,155,437
892,155,438
893,155,439
894,155,440
895,155,441
896,155,442
897,155,443
898,155,444
899,155,445
900,155,446
901,155,447
902,156,375
903,156,376
904,156,377
905,156,378
906,156,379
907,156,380
908,156,381
909,156,382
910,156,383
911,156,384
912,156,385
913,156,386
914,156,387
915,156,388
916,156,391
917,156,392
918,156,393
919,156,394
920,156,395
921,156,396
922,156,397
923,156,398
924,156,399
925,156,400
926,156,401
927,156,402
928,156,403
929,156,404
930,156,405
931,156,406
932,156,407
933,156,408
934,156,409
935,156,410
936,156,411
937,156,412
938,156,413
939,156,414
940,156,415
941,156,416
942,156,417
943,156,418
944,156,419
945,156,420
946,156,421
947,156,422
948,156,423
949,156,424
950,156,425
951,156,426
952,156,427
953,156,428
954,156,429
955,156,430
956,156,431
957,156,432
958,156,433
959,156,434
960,156,435
961,156,436
962,156,437
963,156,438
964,156,439
965,156,440
966,156,441
967,156,442
968,156,443
969,156,444
970,156,445
971,156,446
972,156,447
973,157,375
974,157,376
975,157,377
976,157,378
977,157,379
978,157,380
979,157,381
980,157,382
981,157,383
982,157,384
983,157,385
984,157,386
985,157,387
986,157,388
987,157,391
988,157,392
989,157,393
990,157,394
991,157,395
992,157,396
993,157,397
994,157,398
995,157,399
996,157,400
997,157,401
998,157,402
999,157,403
1000,157,404
1001,157,405
1002,157,406
1003,157,407
1004,157,408
1005,157,409
1006,157,410
1007,157,411
1008,157,412
1009,157,413
1010,157,414
1011,157,415
1012,157,416
1013,157,417
1014,157,418
1015,157,419
1016,157,420
1017,157,421
1018,157,422
1019,157,423
1020,157,424
1021,157,425
1022,157,426
1023,157,427
1024,157,428
1025,157,429
1026,157,430
1027,157,431
1028,157,432
1029,157,433
1030,157,434
1031,157,435
1032,157,436
1033,157,437
1034,157,438
1035,157,439
1036,157,440
1037,157,441
1038,157,442
1039,157,443
1040,157,444
1041,157,445
1042,157,446
1043,157,447
1044,158,375
1045,158,376
1046,158,377
1047,158,378
1048,158,379
1049,158,380
1050,158,381
1051,158,382
1052,158,383
1053,158,384
1054,158,385
1055,158,386
1056,158,387
1057,158,388
1058,158,389
1059,158,390
1060,158,391
1061,158,392
1062,158,393
1063,158,394
1064,158,395
1065,158,396
1066,158,397
1067,158,398
1068,158,399
1069,158,400
1070,158,401
1071,158,402
1072,158,403
1073,158,404
1074,158,405
1075,158,406
1076,158,407
1077,158,408
1078,158,409
1079,158,410
1080,158,411
1081,158,412
1082,158,413
1083,158,414
1084,158,415
1085,158,416
1086,158,417
1087,158,418
1088,158,419
1089,158,420
1090,158,421
1091,158,422
1092,158,423
1093,158,424
1094,158,425
1095,158,426
1096,158,427
1097,158,428
1098,158,429
1099,158,430
1100,158,431
1101,158,432
1102,158,433
1103,158,434
1104,158,435
1105,158,436
1106,158,437
1107,158,438
1108,158,439
1109,158,440
1110,158,441
1111,158,442
1112,158,443
1113,158,444
1114,158,445
1115,158,446
1116,158,447
1117,159,375
1118,159,376
1119,159,377
1120,159,378
1121,159,379
1122,159,380
1123,159,381
1124,159,382
1125,159,383
1126,159,384
1127,159,385
1128,159,386
1129,159,388
1130,159,389
1131,159,390
1132,159,391
1133,159,392
1134,159,393
1135,159,394
1136,159,395
1137,159,396
1138,159,397
1139,159,398
1140,159,399
1141,159,400
1142,159,401
1143,159,402
1144,159,403
1145,159,404
1146,159,405
1147,159,406
1148,159,407
1149,159,408
1150,159,409
1151,159,410
1152,159,411
1153,159,412
1154,159,413
1155,159,414
1156,159,415
1157,159,416
1158,159,417
1159,159,418
1160,159,419
1161,159,420
1162,159,421
1163,159,422
1164,159,423
1165,159,424
1166,159,425
1167,159,426
1168,159,427
1169,159,428
1170,159,429
1171,159,430
1172,159,431
1173,159,432
1174,159,433
1175,159,434
1176,159,435
1177,159,436
1178,159,437
1179,159,438
1180,159,439
1181,159,440
1182,159,441
1183,159,442
1184,159,443
1185,159,444
1186,159,445
1187,159,446
1188,159,447
1189,160,375
1190,160,376
1191,160,377
1192,160,378
1193,160,379
1194,160,380
1195,160,381
1196,160,382
1197,160,383
1198,160,384
1199,160,385
1200,160,386
1201,160,387
1202,160,388
1203,160,389
1204,160,390
1205,160,391
1206,160,392
1207,160,393
1208,160,394
1209,160,395
1210,160,396
1211,160,397
1212,160,398
1213,160,399
1214,160,400
1215,160,401
1216,160,402
1217,160,403
1218,160,404
1219,160,405
1220,160,406
1221,160,407
1222,160,408
1223,160,409
1224,160,410
1225,160,411
1226,160,412
1227,160,413
1228,160,414
1229,160,415
1230,160,416
1231,160,417
1232,160,418
1233,160,419
1234,160,420
1235,160,421
1236,160,422
1237,160,423
1238,160,424
1239,160,425
1240,160,426
1241,160,427
1242,160,428
1243,160,429
1244,160,430
1245,160,431
1246,160,432
1247,160,433
1248,160,434
1249,160,435
1250,160,436
1251,160,437
1252,160,438
1253,160,439
1254,160,440
1255,160,441
1256,160,442
1257,160,443
1258,160,444
1259,161,374
1260,161,375
1261,161,376
1262,161,377
1263,161,378
1264,161,379
1265,161,380
1266,161,381
1267,161,382
1268,161,383
1269,161,384
1270,161,385
1271,161,386
1272,161,387
1273,161,388
1274,161,389
1275,161,390
1276,161,391
1277,161,392
1278,161,393
1279,161,394
1280,161,395
1281,161,396
1282,161,397
1283,161,398
1284,161,399
1285,161,400
1286,161,401
1287,161,402
1288,161,403
1289,161,404
1290,161,405
1291,161,406
1292,161,407
1293,161,408
1294,161,409
1295,161,410
1296,161,411
1297,161,412
1298,161,413
1299,161,414
1300,161,415
1301,161,416
1302,161,417
1303,161,418
1304,161,419
1305,161,420
1306,161,421
1307,161,422
1308,161,423
1309,161,424
1310,161,425
1311,161,426
1312,161,427
1313,161,428
1314,161,429
1315,161,430
1316,161,431
1317,161,432
1318,161,433
1319,161,434
1320,161,435
1321,161,436
1322,161,437
1323,161,438
1324,161,439
1325,161,440
1326,161,441
1327,161,442
1328,161,443
1329,161,444
1330,162,375
1331,162,376
1332,162,377
1333,162,378
1334,162,379
1335,162,380
1336,162,381
1337,162,382
1338,162,383
1339,162,384
1340,162,385
1341,162,386
1342,162,387
1343,162,388
1344,162,389
1345,162,390
1346,162,391
1347,162,392
1348,162,393
1349,162,394
1350,162,395
1351,162,396
1352,162,397
1353,162,398
1354,162,399
1355,162,400
1356,162,401
1357,162,402
1358,162,403
1359,162,404
1360,162,405
1361,162,406
1362,162,407
1363,162,408
1364,162,409
1365,162,410
1366,162,411
1367,162,412
1368,162,413
1369,162,414
1370,162,415
1371,162,416
1372,162,417
1373,162,418
1374,162,419
1375,162,420
1376,162,421
1377,162,422
1378,162,423
1379,162,424
1380,162,425
1381,162,426
1382,162,427
1383,162,428
1384,162,429
1385,162,430
1386,162,431
1387,162,432
1388,162,433
1389,162,434
1390,162,435
1391,162,436
1392,162,437
1393,162,438
1394,162,439
1395,162,440
1396,162,441
1397,162,442
1398,162,443
1399,162,444
1400,163,375
1401,163,376
1402,163,377
1403,163,378
1404,163,379
1405,163,380
1406,163,381
1407,163,382
1408,163,383
1409,163,384
1410,163,385
1411,163,386
1412,163,387
1413,163,388
1414,163,389
1415,163,390
1416,163,391
1417,163,392
1418,163,393
1419,163,394
1420,163,395
1421,163,396
1422,163,397
1423,163,398
1424,163,399
1425,163,400
1426,163,401
1427,163,402
1428,163,403
1429,163,404
1430,163,405
1431,163,406
1432,163,407
1433,163,408
1434,163,409
1435,163,410
1436,163,411
1437,163,412
1438,163,413
1439,163,414
1440,163,415
1441,163,416
1442,163,417
1443,163,418
1444,163,419
1445,163,420
1446,163,421
1447,163,422
1448,163,423
1449,163,424
1450,163,425
1451,163,426
1452,163,427
1453,163,428
1454,163,429
1455,163,430
1456,163,431
1457,163,432
1458,163,433
1459,163,434
1460,163,435
1461,163,436
1462,163,437
1463,163,438
1464,163,439
1465,163,440
1466,163,441
1467,163,442
1468,163,443
1469,163,444
1470,164,375
1471,164,376
1472,164,377
1473,164,378
1474,164,379
1475,164,380
1476,164,381
1477,164,382
1478,164,383
1479,164,384
1480,164,385
1481,164,386
1482,164,387
1483,164,388
1484,164,389
1485,164,390
1486,164,391
1487,164,392
1488,164,393
1489,164,394
1490,164,395
1491,164,396
1492,164,397
1493,164,398
1494,164,399
1495,164,400
1496,164,401
1497,164,402
1498,164,403
1499,164,404
1500,164,405
1501,164,406
1502,164,407
1503,164,408
1504,164,409
1505,164,410
1506,164,411
1507,164,412
1508,164,413
1509,164,414
1510,164,415
1511,164,416
1512,164,417
1513,164,418
1514,164,419
1515,164,420
1516,164,421
1517,164,422
1518,164,423
1519,164,424
1520,164,425
1521,164,426
1522,164,427
1523,164,428
1524,164,429
1525,164,430
1526,164,431
1527,164,432
1528,164,433
1529,164,434
1530,164,435
1531,164,436
1532,164,437
1533,164,438
1534,164,439
1535,164,440
1536,164,441
1537,164,442
1538,164,443
1539,164,444
1540,165,376
1541,165,377
1542,165,378
1543,165,379
1544,165,380
1545,165,381
1546,165,382
1547,165,383
1548,165,384
1549,165,385
1550,165,386
1551,165,387
1552,165,388
1553,165,389
1554,165,390
1555,165,391
1556,165,392
1557,165,393
1558,165,394
1559,165,395
1560,165,396
1561,165,397
1562,165,398
1563,165,399
1564,165,400
1565,165,401
1566,165,402
1567,165,403
1568,165,404
1569,165,405
1570,165,406
1571,165,407
1572,165,408
1573,165,409
1574,165,410
1575,165,411
1576,165,412
1577,165,413
1578,165,414
1579,165,415
1580,165,416
1581,165,417
1582,165,418
1583,165,419
1584,165,420
1585,165,421
1586,165,422
1587,165,423
1588,165,424
1589,165,425
1590,165,426
1591,165,427
1592,165,428
1593,165,429
1594,165,430
1595,165,431
1596,165,432
1597,165,433
1598,165,434
1599,165,435
1600,165,436
1601,165,437
1602,165,438
1603,165,439
1604,165,440
1605,165,441
1606,165,442
1607,165,443
1608,165,444
1609,166,378
1610,166,379
1611,166,380
1612,166,381
1613,166,382
1614,166,383
1615,166,384
1616,166,385
1617,166,386
1618,166,387
1619,166,388
1620,166,389
1621,166,390
1622,166,391
1623,166,392
1624,166,393
1625,166,394
1626,166,395
1627,166,396
1628,166,397
1629,166,398
1630,166,399
1631,166,400
1632,166,401
1633,166,402
1634,166,403
1635,166,404
1636,166,405
1637,166,406
1638,166,407
1639,166,408
1640,166,409
1641,166,410
1642,166,411
1643,166,412
1644,166,413
1645,166,414
1646,166,415
1647,166,416
1648,166,417
1649,166,418
1650,166,419
1651,166,420
1652,166,421
1653,166,422
1654,166,423
1655,166,424
1656,166,425
1657,166,426
1658,166,427
1659,166,428
1660,166,429
1661,166,430
1662,166,431
1663,166,432
1664,166,433
1665,166,434
1666,166,435
1667,166,436
1668,166,437
1669,166,438
1670,166,439
1671,166,440
1672,166,441
1673,166,442
1674,166,443
1675,167,378
1676,167,379
1677,167,380
1678,167,381
1679,167,382
1680,167,383
1681,167,384
1682,167,385
1683,167,386
1684,167,387
1685,167,388
1686,167,389
1687,167,390
1688,167,391
1689,167,392
1690,167,393
1691,167,394
1692,167,395
1693,167,396
1694,167,397
1695,167,398
1696,167,399
1697,167,400
1698,167,403
1699,167,404
1700,167,405
1701,167,406
1702,167,407
1703,167,408
1704,167,409
1705,167,410
1706,167,411
1707,167,412
1708,167,413
1709,167,414
1710,167,415
1711,167,416
1712,167,417
1713,167,418
1714,167,419
1715,167,420
1716,167,421
1717,167,422
1718,167,423
1719,167,424
1720,167,425
1721,167,426
1722,167,427
1723,167,428
1724,167,429
1725,167,430
1726,167,431
1727,167,432
1728,167,433
1729,167,434
1730,167,435
1731,167,436
1732,167,437
1733,167,438
1734,167,439
1735,167,440
1736,167,441
1737,167,442
1738,167,443
1739,168,379
1740,168,380
1741,168,381
1742,168,382
1743,168,383
1744,168,384
1745,168,385
1746,168,386
1747,168,387
1748,168,388
1749,168,389
1750,168,390
1751,168,391
1752,168,392
1753,168,393
1754,168,394
1755,168,395
1756,168,396
1757,168,397
1758,168,398
1759,168,399
1760,168,400
1761,168,401
1762,168,402
1763,168,403
1764,168,404
1765,168,405
1766,168,406
1767,168,407
1768,168,408
1769,168,409
1770,168,410
1771,168,411
1772,168,412
1773,168,413
1774,168,414
1775,168,415
1776,168,416
1777,168,417
1778,168,418
1779,168,419
1780,168,420
1781,168,421
1782,168,422
1783,168,423
1784,168,424
1785,168,425
1786,168,426
1787,168,427
1788,168,428
1789,168,429
1790,168,430
1791,168,431
1792,168,432
1793,168,433
1794,168,434
1795,168,435
1796,168,436
1797,168,437
1798,168,438
1799,168,439
1800,168,440
1801,168,441
1802,168,442
1803,169,378
1804,169,379
1805,169,380
1806,169,381
1807,169,382
1808,169,383
1809,169,384
1810,169,385
1811,169,386
