,one,two,three
1330,728,729,769
1331,728,769,768
1332,729,730,770
1333,729,770,769
1334,730,731,771
1335,730,771,770
1336,731,732,772
1337,731,772,771
1338,732,733,773
1339,732,773,772
1340,733,734,774
1341,733,774,773
1342,734,735,775
1343,734,775,774
1344,735,736,776
1345,735,776,775
1346,736,737,777
1347,736,777,776
1348,737,738,778
1349,737,778,777
1350,738,779,778
1351,739,740,780
1352,740,741,781
1353,740,781,780
1354,741,742,782
1355,741,782,781
1356,742,743,783
1357,742,783,782
1358,743,744,784
1359,743,784,783
1360,744,745,785
1361,744,785,784
1362,745,746,786
1363,745,786,785
1364,746,747,787
1365,746,787,786
1366,747,748,788
1367,747,788,787
1368,748,789,788
1369,749,750,790
1370,750,751,791
1371,750,791,790
1372,751,752,792
1373,751,792,791
1374,752,753,793
1375,752,793,792
1376,753,754,794
1377,753,794,793
1378,755,756,795
1379,756,757,796
1380,756,796,795
1381,757,758,797
1382,757,797,796
1383,758,759,798
1384,758,798,797
1385,759,760,799
1386,759,799,798
1387,760,761,800
1388,760,800,799
1389,761,762,801
1390,761,801,800
1391,762,763,802
1392,762,802,801
1393,763,764,803
1394,763,803,802
1395,764,765,804
1396,764,804,803
1397,765,766,805
1398,765,805,804
1399,766,767,806
1400,766,806,805
1401,767,768,807
1402,767,807,806
1403,768,769,808
1404,768,808,807
1405,769,770,809
1406,769,809,808
1407,770,771,810
1408,770,810,809
1409,771,772,811
1410,771,811,810
1411,772,773,812
1412,772,812,811
1413,773,774,813
1414,773,813,812
1415,774,775,814
1416,774,814,813
1417,775,776,815
1418,775,815,814
1419,776,777,816
1420,776,816,815
1421,777,778,817
1422,777,817,816
1423,778,779,818
1424,778,818,817
1425,779,819,818
1426,783,784,820
1427,784,785,821
1428,784,821,820
1429,785,786,822
1430,785,822,821
1431,786,787,823
1432,786,823,822
1433,787,788,824
1434,787,824,823
1435,788,789,825
1436,788,825,824
1437,789,826,825
1438,790,791,827
1439,791,792,828
1440,791,828,827
1441,792,793,829
1442,792,829,828
1443,793,794,830
1444,793,830,829
1445,794,831,830
1446,795,796,833
1447,795,833,832
1448,796,797,834
1449,796,834,833
1450,797,798,835
1451,797,835,834
1452,798,799,836
1453,798,836,835
1454,799,800,837
1455,799,837,836
1456,800,801,838
1457,800,838,837
1458,801,802,839
1459,801,839,838
1460,802,803,840
1461,802,840,839
1462,803,804,841
1463,803,841,840
1464,804,805,842
1465,804,842,841
1466,805,806,843
1467,805,843,842
1468,806,807,844
1469,806,844,843
1470,807,808,845
1471,807,845,844
1472,808,809,846
1473,808,846,845
1474,809,810,847
1475,809,847,846
1476,810,811,848
1477,810,848,847
1478,811,812,849
1479,811,849,848
1480,812,813,850
1481,812,850,849
1482,813,814,851
1483,813,851,850
1484,814,815,852
1485,814,852,851
1486,815,816,853
1487,815,853,852
1488,816,817,854
1489,816,854,853
1490,817,818,855
1491,817,855,854
1492,818,819,856
1493,818,856,855
1494,819,857,856
1495,820,821,859
1496,821,822,860
1497,821,860,859
1498,822,823,861
1499,822,861,860
1500,823,824,862
1501,823,862,861
1502,824,825,863
1503,824,863,862
1504,825,826,864
1505,825,864,863
1506,827,828,865
1507,828,829,866
1508,828,866,865
1509,829,830,867
1510,829,867,866
1511,830,831,868
1512,830,868,867
1513,831,832,869
1514,831,869,868
1515,832,833,870
1516,832,870,869
1517,833,834,871
1518,833,871,870
1519,834,835,872
1520,834,872,871
1521,835,836,873
1522,835,873,872
1523,836,837,874
1524,836,874,873
1525,837,838,875
1526,837,875,874
1527,838,839,876
1528,838,876,875
1529,839,840,877
1530,839,877,876
1531,840,841,878
1532,840,878,877
1533,841,842,879
1534,841,879,878
1535,842,843,880
1536,842,880,879
1537,843,844,881
1538,843,881,880
1539,844,845,882
1540,844,882,881
1541,845,846,883
1542,845,883,882
1543,846,847,884
1544,846,884,883
1545,847,848,885
1546,847,885,884
1547,848,849,886
1548,848,886,885
1549,849,850,887
1550,849,887,886
1551,850,851,888
1552,850,888,887
1553,851,852,889
1554,851,889,888
1555,852,853,890
1556,852,890,889
1557,853,854,891
1558,853,891,890
1559,854,855,892
1560,854,892,891
1561,855,856,893
1562,855,893,892
1563,856,857,894
1564,856,894,893
1565,857,858,895
1566,857,895,894
1567,858,896,895
1568,860,861,897
1569,861,862,898
1570,861,898,897
1571,862,863,899
1572,862,899,898
1573,863,864,900
1574,863,900,899
1575,864,901,900
1576,865,866,902
1577,866,867,903
1578,866,903,902
1579,867,868,904
1580,867,904,903
1581,868,869,905
1582,868,905,904
1583,869,870,906
1584,869,906,905
1585,870,871,907
1586,870,907,906
1587,871,872,908
1588,871,908,907
1589,872,873,909
1590,872,909,908
1591,873,874,910
1592,873,910,909
1593,874,875,911
1594,874,911,910
1595,875,876,912
1596,875,912,911
1597,876,877,913
1598,876,913,912
1599,877,878,914
1600,877,914,913
1601,878,879,915
1602,878,915,914
1603,879,880,916
1604,879,916,915
1605,880,881,917
1606,880,917,916
1607,881,882,918
1608,881,918,917
1609,882,883,919
1610,882,919,918
1611,883,884,920
1612,883,920,919
1613,884,885,921
1614,884,921,920
1615,885,886,922
1616,885,922,921
1617,886,887,923
1618,886,923,922
1619,887,888,924
1620,887,924,923
1621,888,889,925
1622,888,925,924
1623,889,890,926
1624,889,926,925
1625,890,891,927
1626,890,927,926
1627,891,892,928
1628,891,928,927
1629,892,893,929
1630,892,929,928
1631,893,894,930
1632,893,930,929
1633,894,895,931
1634,894,931,930
1635,903,904,932
1636,904,905,933
1637,904,933,932
1638,905,906,934
1639,905,934,933
1640,906,907,935
1641,906,935,934
1642,907,908,936
1643,907,936,935
1644,908,909,937
1645,908,937,936
1646,909,910,938
1647,909,938,937
1648,910,911,939
1649,910,939,938
1650,911,912,940
1651,911,940,939
1652,912,913,941
1653,912,941,940
1654,913,914,942
1655,913,942,941
1656,914,915,943
1657,914,943,942
1658,915,916,944
1659,915,944,943
1660,916,917,945
1661,916,945,944
1662,917,918,946
1663,917,946,945
1664,918,919,947
1665,918,947,946
1666,919,920,948
1667,919,948,947
1668,920,921,949
1669,920,949,948
1670,921,922,950
1671,921,950,949
1672,922,923,951
1673,922,951,950
1674,923,924,952
1675,923,952,951
1676,924,925,953
1677,924,953,952
1678,925,926,954
1679,925,954,953
1680,926,927,955
1681,926,955,954
1682,927,928,956
1683,927,956,955
1684,928,929,957
1685,928,957,956
1686,929,930,958
1687,929,958,957
1688,930,931,959
1689,930,959,958
1690,931,960,959
1691,932,933,962
1692,932,962,961
1693,933,934,963
1694,933,963,962
1695,934,935,964
1696,934,964,963
1697,935,936,965
1698,935,965,964
1699,936,937,966
1700,936,966,965
1701,937,938,967
1702,937,967,966
1703,938,939,968
1704,938,968,967
1705,939,940,969
1706,939,969,968
1707,940,941,970
1708,940,970,969
1709,941,942,971
1710,941,971,970
1711,942,943,972
1712,942,972,971
1713,943,944,973
1714,943,973,972
1715,944,945,974
1716,944,974,973
1717,945,946,975
1718,945,975,974
1719,946,947,976
1720,946,976,975
1721,947,948,977
1722,947,977,976
1723,948,949,978
1724,948,978,977
1725,949,950,979
1726,949,979,978
1727,950,951,980
1728,950,980,979
1729,951,952,981
1730,951,981,980
1731,952,953,982
1732,952,982,981
1733,953,954,983
1734,953,983,982
1735,954,955,984
1736,954,984,983
1737,955,956,985
1738,955,985,984
1739,956,957,986
1740,956,986,985
1741,957,958,987
1742,957,987,986
1743,958,959,988
1744,958,988,987
1745,959,960,989
1746,959,989,988
1747,960,990,989
1748,962,963,992
1749,963,964,993
1750,963,993,992
1751,964,965,994
1752,964,994,993
1753,965,966,995
1754,965,995,994
1755,966,967,996
1756,966,996,995
1757,967,968,997
1758,967,997,996
1759,968,969,998
1760,968,998,997
1761,969,970,999
1762,969,999,998
1763,970,971,1000
1764,970,1000,999
1765,971,972,1001
1766,971,1001,1000
1767,972,973,1002
1768,972,1002,1001
1769,973,974,1003
1770,973,1003,1002
1771,974,975,1004
1772,974,1004,1003
1773,975,976,1005
1774,975,1005,1004
1775,976,977,1006
1776,976,1006,1005
1777,977,978,1007
1778,977,1007,1006
1779,978,979,1008
1780,978,1008,1007
1781,979,980,1009
1782,979,1009,1008
1783,980,981,1010
1784,980,1010,1009
1785,981,982,1011
1786,981,1011,1010
1787,982,983,1012
1788,982,1012,1011
1789,983,984,1013
1790,983,1013,1012
1791,984,985,1014
1792,984,1014,1013
1793,985,986,1015
1794,985,1015,1014
1795,986,987,1016
1796,986,1016,1015
1797,987,988,1017
1798,987,1017,1016
1799,988,989,1018
1800,988,1018,1017
1801,989,990,1019
1802,989,1019,1018
1803,990,991,1020
1804,990,1020,1019
1805,991,1021,1020
1806,992,993,1022
1807,993,994,1023
1808,993,1023,1022
1809,994,995,1024
1810,994,1024,1023
1811,995,996,1025
1812,995,1025,1024
1813,996,997,1026
1814,996,1026,1025
1815,997,998,1027
1816,997,1027,1026
1817,998,999,1028
1818,998,1028,1027
1819,999,1000,1029
1820,999,1029,1028
1821,1000,1001,1030
1822,1000,1030,1029
1823,1001,1002,1031
1824,1001,1031,1030
1825,1002,1003,1032
1826,1002,1032,1031
1827,1003,1004,1033
1828,1003,1033,1032
1829,1004,1005,1034
1830,1004,1034,1033
1831,1005,1006,1035
1832,1005,1035,1034
1833,1006,1007,1036
1834,1006,1036,1035
1835,1007,1008,1037
1836,1007,1037,1036
1837,1008,1009,1038
1838,1008,1038,1037
1839,1009,1010,1039
1840,1009,1039,1038
1841,1010,1011,1040
1842,1010,1040,1039
1843,1011,1012,1041
1844,1011,1041,1040
1845,1012,1013,1042
1846,1012,1042,1041
1847,1013,1014,1043
1848,1013,1043,1042
1849,1014,1015,1044
1850,1014,1044,1043
1851,1015,1016,1045
1852,1015,1045,1044
1853,1016,1017,1046
1854,1016,1046,1045
1855,1017,1018,1047
1856,1017,1047,1046
1857,1018,1019,1048
1858,1018,1048,1047
1859,1019,1020,1049
1860,1019,1049,1048
1861,1020,1021,1050
1862,1020,1050,1049
1863,1021,1051,1050
1864,1022,1023,1053
1865,1023,1024,1054
1866,1023,1054,1053
1867,1024,1025,1055
1868,1024,1055,1054
1869,1025,1026,1056
1870,1025,1056,1055
1871,1026,1027,1057
1872,1026,1057,1056
1873,1027,1028,1058
1874,1027,1058,1057
1875,1028,1029,1059
1876,1028,1059,1058
1877,1029,1030,1060
1878,1029,1060,1059
1879,1030,1031,1061
1880,1030,1061,1060
1881,1031,1032,1062
1882,1031,1062,1061
1883,1032,1033,1063
1884,1032,1063,1062
1885,1033,1034,1064
1886,1033,1064,1063
1887,1034,1035,1065
1888,1034,1065,1064
1889,1035,1036,1066
1890,1035,1066,1065
1891,1036,1037,1067
1892,1036,1067,1066
1893,1037,1038,1068
1894,1037,1068,1067
1895,1038,1039,1069
1896,1038,1069,1068
1897,1039,1040,1070
1898,1039,1070,1069
1899,1040,1041,1071
1900,1040,1071,1070
1901,1041,1042,1072
1902,1041,1072,1071
1903,1042,1043,1073
1904,1042,1073,1072
1905,1047,1048,1074
1906,1048,1049,1075
1907,1048,1075,1074
1908,1049,1050,1076
1909,1049,1076,1075
1910,1050,1051,1077
1911,1050,1077,1076
1912,1051,1052,1078
1913,1051,1078,1077
1914,1052,1079,1078
1915,1053,1054,1081
1916,1053,1081,1080
1917,1054,1055,1082
1918,1054,1082,1081
1919,1055,1056,1083
1920,1055,1083,1082
1921,1056,1057,1084
1922,1056,1084,1083
1923,1057,1058,1085
1924,1057,1085,1084
1925,1058,1059,1086
1926,1058,1086,1085
1927,1059,1060,1087
1928,1059,1087,1086
1929,1060,1061,1088
1930,1060,1088,1087
1931,1061,1062,1089
1932,1061,1089,1088
1933,1062,1063,1090
1934,1062,1090,1089
1935,1063,1064,1091
1936,1063,1091,1090
1937,1064,1065,1092
1938,1064,1092,1091
1939,1065,1066,1093
1940,1065,1093,1092
1941,1066,1067,1094
1942,1066,1094,1093
1943,1067,1068,1095
1944,1067,1095,1094
1945,1068,1069,1096
1946,1068,1096,1095
1947,1069,1070,1097
1948,1069,1097,1096
1949,1070,1071,1098
1950,1070,1098,1097
1951,1071,1072,1099
1952,1071,1099,1098
1953,1072,1073,1100
1954,1072,1100,1099
1955,1073,1101,1100
1956,1075,1076,1102
1957,1076,1077,1103
1958,1076,1103,1102
1959,1077,1078,1104
1960,1077,1104,1103
1961,1078,1079,1105
1962,1078,1105,1104
1963,1079,1106,1105
1964,1080,1081,1107
1965,1081,1082,1108
1966,1081,1108,1107
1967,1082,1083,1109
1968,1082,1109,1108
1969,1083,1084,1110
1970,1083,1110,1109
1971,1084,1085,1111
1972,1084,1111,1110
1973,1085,1086,1112
1974,1085,1112,1111
1975,1086,1087,1113
1976,1086,1113,1112
1977,1087,1088,1114
1978,1087,1114,1113
1979,1088,1089,1115
1980,1088,1115,1114
1981,1089,1090,1116
1982,1089,1116,1115
1983,1090,1091,1117
1984,1090,1117,1116
1985,1091,1092,1118
1986,1091,1118,1117
1987,1092,1093,1119
1988,1092,1119,1118
1989,1093,1094,1120
1990,1093,1120,1119
1991,1094,1095,1121
1992,1094,1121,1120
1993,1095,1096,1122
1994,1095,1122,1121
1995,1096,1097,1123
1996,1096,1123,1122
1997,1097,1098,1124
1998,1097,1124,1123
1999,1098,1099,1125
2000,1098,1125,1124
2001,1099,1100,1126
2002,1099,1126,1125
2003,1100,1101,1127
2004,1100,1127,1126
2005,1101,1128,1127
2006,1102,1103,1134
2007,1102,1134,1133
2008,1103,1104,1135
2009,1103,1135,1134
2010,1104,1105,1136
2011,1104,1136,1135
2012,1105,1106,1137
2013,1105,1137,1136
2014,1107,1108,1138
2015,1108,1109,1139
2016,1108,1139,1138
2017,1109,1110,1140
2018,1109,1140,1139
2019,1110,1111,1141
2020,1110,1141,1140
2021,1111,1112,1142
2022,1111,1142,1141
2023,1114,1115,1143
2024,1115,1116,1144
2025,1115,1144,1143
2026,1116,1117,1145
2027,1116,1145,1144
2028,1117,1118,1146
2029,1117,1146,1145
2030,1118,1119,1147
2031,1118,1147,1146
2032,1119,1120,1148
2033,1119,1148,1147
2034,1120,1121,1149
2035,1120,1149,1148
2036,1121,1122,1150
2037,1121,1150,1149
2038,1122,1123,1151
2039,1122,1151,1150
2040,1123,1124,1152
2041,1123,1152,1151
2042,1124,1125,1153
2043,1124,1153,1152
2044,1125,1126,1154
2045,1125,1154,1153
2046,1126,1127,1155
2047,1126,1155,1154
2048,1127,1128,1156
2049,1127,1156,1155
2050,1128,1129,1157
2051,1128,1157,1156
2052,1129,1130,1158
2053,1129,1158,1157
2054,1130,1131,1159
2055,1130,1159,1158
2056,1131,1132,1160
2057,1131,1160,1159
2058,1132,1133,1161
2059,1132,1161,1160
2060,1133,1134,1162
2061,1133,1162,1161
2062,1134,1135,1163
2063,1134,1163,1162
2064,1135,1136,1164
2065,1135,1164,1163
2066,1136,1137,1165
2067,1136,1165,1164
2068,1137,1166,1165
2069,1138,1139,1169
2070,1138,1169,1168
2071,1139,1140,1170
2072,1139,1170,1169
2073,1140,1141,1171
2074,1140,1171,1170
2075,1141,1142,1172
2076,1141,1172,1171
2077,1142,1173,1172
2078,1144,1145,1175
2079,1145,1146,1176
2080,1145,1176,1175
2081,1146,1147,1177
2082,1146,1177,1176
2083,1147,1148,1178
2084,1147,1178,1177
2085,1148,1149,1179
2086,1148,1179,1178
2087,1149,1150,1180
2088,1149,1180,1179
2089,1150,1151,1181
2090,1150,1181,1180
2091,1151,1152,1182
2092,1151,1182,1181
2093,1152,1153,1183
2094,1152,1183,1182
2095,1153,1154,1184
2096,1153,1184,1183
2097,1154,1155,1185
2098,1154,1185,1184
2099,1155,1156,1186
2100,1155,1186,1185
2101,1156,1157,1187
2102,1156,1187,1186
2103,1157,1158,1188
2104,1157,1188,1187
2105,1158,1159,1189
2106,1158,1189,1188
2107,1159,1160,1190
2108,1159,1190,1189
2109,1160,1161,1191
2110,1160,1191,1190
2111,1161,1162,1192
2112,1161,1192,1191
2113,1162,1163,1193
2114,1162,1193,1192
2115,1163,1164,1194
2116,1163,1194,1193
2117,1164,1165,1195
2118,1164,1195,1194
2119,1165,1166,1196
2120,1165,1196,1195
2121,1166,1167,1197
2122,1166,1197,1196
2123,1167,1198,1197
2124,1168,1169,1200
2125,1168,1200,1199
2126,1169,1170,1201
2127,1169,1201,1200
2128,1170,1171,1202
2129,1170,1202,1201
2130,1171,1172,1203
2131,1171,1203,1202
2132,1172,1173,1204
2133,1172,1204,1203
2134,1173,1174,1205
2135,1173,1205,1204
2136,1174,1206,1205
2137,1175,1176,1208
2138,1175,1208,1207
2139,1176,1177,1209
2140,1176,1209,1208
2141,1177,1178,1210
2142,1177,1210,1209
2143,1178,1179,1211
2144,1178,1211,1210
2145,1179,1180,1212
2146,1179,1212,1211
2147,1180,1181,1213
2148,1180,1213,1212
2149,1181,1182,1214
2150,1181,1214,1213
2151,1182,1183,1215
2152,1182,1215,1214
2153,1183,1184,1216
2154,1183,1216,1215
2155,1184,1185,1217
2156,1184,1217,1216
2157,1185,1186,1218
2158,1185,1218,1217
2159,1186,1187,1219
2160,1186,1219,1218
2161,1187,1188,1220
2162,1187,1220,1219
2163,1188,1189,1221
2164,1188,1221,1220
2165,1189,1190,1222
2166,1189,1222,1221
2167,1190,1191,1223
2168,1190,1223,1222
2169,1191,1192,1224
2170,1191,1224,1223
2171,1192,1193,1225
2172,1192,1225,1224
2173,1193,1194,1226
2174,1193,1226,1225
2175,1194,1195,1227
2176,1194,1227,1226
2177,1195,1196,1228
2178,1195,1228,1227
2179,1196,1197,1229
2180,1196,1229,1228
2181,1197,1198,1230
2182,1197,1230,1229
2183,1199,1200,1232
2184,1199,1232,1231
2185,1200,1201,1233
2186,1200,1233,1232
2187,1201,1202,1234
2188,1201,1234,1233
2189,1202,1203,1235
2190,1202,1235,1234
2191,1203,1204,1236
2192,1203,1236,1235
2193,1204,1205,1237
2194,1204,1237,1236
2195,1205,1206,1238
2196,1205,1238,1237
2197,1206,1239,1238
2198,1207,1208,1241
2199,1207,1241,1240
2200,1208,1209,1242
2201,1208,1242,1241
2202,1209,1210,1243
2203,1209,1243,1242
2204,1210,1211,1244
2205,1210,1244,1243
2206,1211,1212,1245
2207,1211,1245,1244
2208,1212,1213,1246
2209,1212,1246,1245
2210,1213,1214,1247
2211,1213,1247,1246
2212,1214,1215,1248
2213,1214,1248,1247
2214,1215,1216,1249
2215,1215,1249,1248
2216,1216,1217,1250
2217,1216,1250,1249
2218,1217,1218,1251
2219,1217,1251,1250
2220,1218,1219,1252
2221,1218,1252,1251
2222,1219,1220,1253
2223,1219,1253,1252
2224,1220,1221,1254
2225,1220,1254,1253
2226,1221,1222,1255
2227,1221,1255,1254
2228,1222,1223,1256
2229,1222,1256,1255
2230,1223,1224,1257
2231,1223,1257,1256
2232,1224,1225,1258
2233,1224,1258,1257
2234,1225,1226,1259
2235,1225,1259,1258
2236,1226,1227,1260
2237,1226,1260,1259
2238,1227,1228,1261
2239,1227,1261,1260
2240,1228,1229,1262
2241,1228,1262,1261
2242,1229,1230,1263
2243,1229,1263,1262
2244,1231,1232,1264
2245,1232,1233,1265
2246,1232,1265,1264
2247,1233,1234,1266
2248,1233,1266,1265
2249,1234,1235,1267
2250,1234,1267,1266
2251,1235,1236,1268
2252,1235,1268,1267
2253,1236,1237,1269
2254,1236,1269,1268
2255,1237,1238,1270
2256,1237,1270,1269
2257,1238,1239,1271
2258,1238,1271,1270
2259,1239,1240,1272
2260,1239,1272,1271
2261,1240,1241,1273
2262,1240,1273,1272
2263,1241,1242,1274
2264,1241,1274,1273
2265,1242,1243,1275
2266,1242,1275,1274
2267,1243,1244,1276
2268,1243,1276,1275
2269,1244,1245,1277
2270,1244,1277,1276
2271,1245,1246,1278
2272,1245,1278,1277
2273,1246,1247,1279
2274,1246,1279,1278
2275,1247,1248,1280
2276,1247,1280,1279
2277,1248,1249,1281
2278,1248,1281,1280
2279,1249,1250,1282
2280,1249,1282,1281
2281,1250,1251,1283
2282,1250,1283,1282
2283,1251,1252,1284
2284,1251,1284,1283
2285,1252,1253,1285
2286,1252,1285,1284
2287,1253,1254,1286
2288,1253,1286,1285
2289,1254,1255,1287
2290,1254,1287,1286
2291,1255,1256,1288
2292,1255,1288,1287
2293,1256,1257,1289
2294,1256,1289,1288
2295,1257,1258,1290
2296,1257,1290,1289
2297,1258,1259,1291
2298,1258,1291,1290
2299,1259,1260,1292
2300,1259,1292,1291
2301,1260,1261,1293
2302,1260,1293,1292
2303,1261,1262,1294
2304,1261,1294,1293
2305,1262,1263,1295
2306,1262,1295,1294
2307,1263,1296,1295
2308,1264,1265,1297
2309,1265,1266,1298
2310,1265,1298,1297
2311,1266,1267,1299
2312,1266,1299,1298
2313,1267,1268,1300
2314,1267,1300,1299
2315,1268,1269,1301
2316,1268,1301,1300
2317,1269,1270,1302
2318,1269,1302,1301
2319,1270,1271,1303
2320,1270,1303,1302
2321,1271,1272,1304
2322,1271,1304,1303
2323,1272,1273,1305
2324,1272,1305,1304
2325,1273,1274,1306
2326,1273,1306,1305
2327,1274,1275,1307
2328,1274,1307,1306
2329,1275,1276,1308
2330,1275,1308,1307
2331,1276,1277,1309
2332,1276,1309,1308
2333,1277,1278,1310
2334,1277,1310,1309
2335,1278,1279,1311
2336,1278,1311,1310
2337,1279,1280,1312
2338,1279,1312,1311
2339,1280,1281,1313
2340,1280,1313,1312
2341,1281,1282,1314
2342,1281,1314,1313
2343,1282,1283,1315
2344,1282,1315,1314
2345,1283,1284,1316
2346,1283,1316,1315
2347,1284,1285,1317
2348,1284,1317,1316
2349,1285,1286,1318
2350,1285,1318,1317
2351,1286,1287,1319
2352,1286,1319,1318
2353,1287,1288,1320
2354,1287,1320,1319
2355,1288,1289,1321
2356,1288,1321,1320
2357,1289,1290,1322
2358,1289,1322,1321
2359,1290,1291,1323
2360,1290,1323,1322
2361,1291,1292,1324
2362,1291,1324,1323
2363,1292,1293,1325
2364,1292,1325,1324
2365,1293,1294,1326
2366,1293,1326,1325
2367,1294,1295,1327
2368,1294,1327,1326
2369,1295,1296,1328
2370,1295,1328,1327
2371,1296,1329,1328
2372,1297,1298,1331
2373,1298,1299,1332
2374,1298,1332,1331
2375,1299,1300,1333
2376,1299,1333,1332
2377,1300,1301,1334
2378,1300,1334,1333
2379,1301,1302,1335
2380,1301,1335,1334
2381,1302,1303,1336
2382,1302,1336,1335
2383,1303,1304,1337
2384,1303,1337,1336
2385,1304,1305,1338
2386,1304,1338,1337
2387,1305,1306,1339
2388,1305,1339,1338
2389,1306,1307,1340
2390,1306,1340,1339
2391,1307,1308,1341
2392,1307,1341,1340
2393,1308,1309,1342
2394,1308,1342,1341
2395,1309,1310,1343
2396,1309,1343,1342
2397,1310,1311,1344
2398,1310,1344,1343
2399,1311,1312,1345
2400,1311,1345,1344
2401,1312,1313,1346
2402,1312,1346,1345
2403,1313,1314,1347
2404,1313,1347,1346
2405,1314,1315,1348
2406,1314,1348,1347
2407,1315,1316,1349
2408,1315,1349,1348
2409,1316,1317,1350
2410,1316,1350,1349
2411,1317,1318,1351
2412,1317,1351,1350
2413,1318,1319,1352
2414,1318,1352,1351
2415,1319,1320,1353
2416,1319,1353,1352
2417,1320,1321,1354
2418,1320,1354,1353
2419,1321,1322,1355
2420,1321,1355,1354
2421,1322,1323,1356
2422,1322,1356,1355
2423,1323,1324,1357
2424,1323,1357,1356
2425,1324,1325,1358
2426,1324,1358,1357
2427,1325,1326,1359
2428,1325,1359,1358
2429,1326,1327,1360
2430,1326,1360,1359
2431,1327,1328,1361
2432,1327,1361,1360
2433,1328,1329,1362
2434,1328,1362,1361
2435,1329,1330,1363
2436,1329,1363,1362
2437,1330,1364,1363
2438,1333,1334,1365
2439,1334,1335,1366
2440,1334,1366,1365
2441,1335,1336,1367
2442,1335,1367,1366
2443,1336,1337,1368
2444,1336,1368,1367
2445,1337,1338,1369
2446,1337,1369,1368
2447,1338,1339,1370
2448,1338,1370,1369
