,one,two,three
2449,1339,1340,1371
2450,1339,1371,1370
2451,1340,1341,1372
2452,1340,1372,1371
2453,1341,1342,1373
2454,1341,1373,1372
2455,1342,1343,1374
2456,1342,1374,1373
2457,1343,1344,1375
2458,1343,1375,1374
2459,1344,1345,1376
2460,1344,1376,1375
2461,1345,1346,1377
2462,1345,1377,1376
2463,1346,1347,1378
2464,1346,1378,1377
2465,1347,1348,1379
2466,1347,1379,1378
2467,1348,1349,1380
2468,1348,1380,1379
2469,1349,1350,1381
2470,1349,1381,1380
2471,1350,1351,1382
2472,1350,1382,1381
2473,1351,1352,1383
2474,1351,1383,1382
2475,1352,1353,1384
2476,1352,1384,1383
2477,1353,1354,1385
2478,1353,1385,1384
2479,1354,1355,1386
2480,1354,1386,1385
2481,1355,1356,1387
2482,1355,1387,1386
2483,1356,1357,1388
2484,1356,1388,1387
2485,1357,1358,1389
2486,1357,1389,1388
2487,1358,1359,1390
2488,1358,1390,1389
2489,1359,1360,1391
2490,1359,1391,1390
2491,1360,1361,1392
2492,1360,1392,1391
2493,1361,1362,1393
2494,1361,1393,1392
2495,1362,1363,1394
2496,1362,1394,1393
2497,1363,1364,1395
2498,1363,1395,1394
2499,1364,1396,1395
2500,1367,1368,1398
2501,1368,1369,1399
2502,1368,1399,1398
2503,1369,1370,1400
2504,1369,1400,1399
2505,1370,1371,1401
2506,1370,1401,1400
2507,1371,1372,1402
2508,1371,1402,1401
2509,1372,1373,1403
2510,1372,1403,1402
2511,1373,1374,1404
2512,1373,1404,1403
2513,1374,1375,1405
2514,1374,1405,1404
2515,1375,1376,1406
2516,1375,1406,1405
2517,1376,1377,1407
2518,1376,1407,1406
2519,1377,1378,1408
2520,1377,1408,1407
2521,1378,1379,1409
2522,1378,1409,1408
2523,1379,1380,1410
2524,1379,1410,1409
2525,1380,1381,1411
2526,1380,1411,1410
2527,1381,1382,1412
2528,1381,1412,1411
2529,1382,1383,1413
2530,1382,1413,1412
2531,1383,1384,1414
2532,1383,1414,1413
2533,1384,1385,1415
2534,1384,1415,1414
2535,1385,1386,1416
2536,1385,1416,1415
2537,1386,1387,1417
2538,1386,1417,1416
2539,1387,1388,1418
2540,1387,1418,1417
2541,1388,1389,1419
2542,1388,1419,1418
2543,1391,1392,1420
2544,1392,1393,1421
2545,1392,1421,1420
2546,1393,1394,1422
2547,1393,1422,1421
2548,1394,1395,1423
2549,1394,1423,1422
2550,1395,1396,1424
2551,1395,1424,1423
2552,1396,1397,1425
2553,1396,1425,1424
2554,1397,1426,1425
2555,1398,1399,1427
2556,1399,1400,1428
2557,1399,1428,1427
2558,1400,1401,1429
2559,1400,1429,1428
2560,1401,1402,1430
2561,1401,1430,1429
2562,1402,1403,1431
2563,1402,1431,1430
2564,1403,1404,1432
2565,1403,1432,1431
2566,1404,1405,1433
2567,1404,1433,1432
2568,1405,1406,1434
2569,1405,1434,1433
2570,1406,1407,1435
2571,1406,1435,1434
2572,1407,1408,1436
2573,1407,1436,1435
2574,1408,1409,1437
2575,1408,1437,1436
2576,1409,1410,1438
2577,1409,1438,1437
2578,1410,1411,1439
2579,1410,1439,1438
2580,1411,1412,1440
2581,1411,1440,1439
2582,1412,1413,1441
2583,1412,1441,1440
2584,1413,1414,1442
2585,1413,1442,1441
2586,1414,1415,1443
2587,1414,1443,1442
2588,1415,1416,1444
2589,1415,1444,1443
2590,1416,1417,1445
2591,1416,1445,1444
2592,1417,1418,1446
2593,1417,1446,1445
2594,1418,1419,1447
2595,1418,1447,1446
2596,1420,1421,1450
2597,1420,1450,1449
2598,1421,1422,1451
2599,1421,1451,1450
2600,1422,1423,1452
2601,1422,1452,1451
2602,1423,1424,1453
2603,1423,1453,1452
2604,1424,1425,1454
2605,1424,1454,1453
2606,1425,1426,1455
2607,1425,1455,1454
2608,1426,1456,1455
2609,1428,1429,1457
2610,1429,1430,1458
2611,1429,1458,1457
2612,1430,1431,1459
2613,1430,1459,1458
2614,1431,1432,1460
2615,1431,1460,1459
2616,1432,1433,1461
2617,1432,1461,1460
2618,1433,1434,1462
2619,1433,1462,1461
2620,1434,1435,1463
2621,1434,1463,1462
2622,1435,1436,1464
2623,1435,1464,1463
2624,1436,1437,1465
2625,1436,1465,1464
2626,1437,1438,1466
2627,1437,1466,1465
2628,1438,1439,1467
2629,1438,1467,1466
2630,1439,1440,1468
2631,1439,1468,1467
2632,1440,1441,1469
2633,1440,1469,1468
2634,1441,1442,1470
2635,1441,1470,1469
2636,1442,1443,1471
2637,1442,1471,1470
2638,1443,1444,1472
2639,1443,1472,1471
2640,1444,1445,1473
2641,1444,1473,1472
2642,1445,1446,1474
2643,1445,1474,1473
2644,1446,1447,1475
2645,1446,1475,1474
2646,1447,1476,1475
2647,1448,1449,1478
2648,1448,1478,1477
2649,1449,1450,1479
2650,1449,1479,1478
2651,1450,1451,1480
2652,1450,1480,1479
2653,1451,1452,1481
2654,1451,1481,1480
2655,1452,1453,1482
2656,1452,1482,1481
2657,1453,1454,1483
2658,1453,1483,1482
2659,1454,1455,1484
2660,1454,1484,1483
2661,1455,1456,1485
2662,1455,1485,1484
2663,1457,1458,1488
2664,1457,1488,1487
2665,1458,1459,1489
2666,1458,1489,1488
2667,1459,1460,1490
2668,1459,1490,1489
2669,1460,1461,1491
2670,1460,1491,1490
2671,1461,1462,1492
2672,1461,1492,1491
2673,1462,1463,1493
2674,1462,1493,1492
2675,1463,1464,1494
2676,1463,1494,1493
2677,1464,1465,1495
2678,1464,1495,1494
2679,1465,1466,1496
2680,1465,1496,1495
2681,1466,1467,1497
2682,1466,1497,1496
2683,1467,1468,1498
2684,1467,1498,1497
2685,1468,1469,1499
2686,1468,1499,1498
2687,1469,1470,1500
2688,1469,1500,1499
2689,1470,1471,1501
2690,1470,1501,1500
2691,1471,1472,1502
2692,1471,1502,1501
2693,1472,1473,1503
2694,1472,1503,1502
2695,1473,1474,1504
2696,1473,1504,1503
2697,1474,1475,1505
2698,1474,1505,1504
2699,1475,1476,1506
2700,1475,1506,1505
2701,1476,1477,1507
2702,1476,1507,1506
2703,1477,1478,1508
2704,1477,1508,1507
2705,1478,1479,1509
2706,1478,1509,1508
2707,1479,1480,1510
2708,1479,1510,1509
2709,1480,1481,1511
2710,1480,1511,1510
2711,1481,1482,1512
2712,1481,1512,1511
2713,1482,1483,1513
2714,1482,1513,1512
2715,1483,1484,1514
2716,1483,1514,1513
2717,1484,1485,1515
2718,1484,1515,1514
2719,1485,1516,1515
2720,1486,1487,1517
2721,1487,1488,1518
2722,1487,1518,1517
2723,1488,1489,1519
2724,1488,1519,1518
2725,1489,1490,1520
2726,1489,1520,1519
2727,1490,1491,1521
2728,1490,1521,1520
2729,1491,1492,1522
2730,1491,1522,1521
2731,1492,1493,1523
2732,1492,1523,1522
2733,1493,1494,1524
2734,1493,1524,1523
2735,1494,1495,1525
2736,1494,1525,1524
2737,1495,1496,1526
2738,1495,1526,1525
2739,1496,1497,1527
2740,1496,1527,1526
2741,1497,1498,1528
2742,1497,1528,1527
2743,1498,1499,1529
2744,1498,1529,1528
2745,1499,1500,1530
2746,1499,1530,1529
2747,1500,1501,1531
2748,1500,1531,1530
2749,1501,1502,1532
2750,1501,1532,1531
2751,1502,1503,1533
2752,1502,1533,1532
2753,1503,1504,1534
2754,1503,1534,1533
2755,1504,1505,1535
2756,1504,1535,1534
2757,1505,1506,1536
2758,1505,1536,1535
2759,1506,1507,1537
2760,1506,1537,1536
2761,1507,1508,1538
2762,1507,1538,1537
2763,1508,1509,1539
2764,1508,1539,1538
2765,1509,1510,1540
2766,1509,1540,1539
2767,1510,1511,1541
2768,1510,1541,1540
2769,1511,1512,1542
2770,1511,1542,1541
2771,1512,1513,1543
2772,1512,1543,1542
2773,1513,1514,1544
2774,1513,1544,1543
2775,1514,1515,1545
2776,1514,1545,1544
2777,1515,1516,1546
2778,1515,1546,1545
2779,1516,1547,1546
2780,1517,1518,1549
2781,1518,1519,1550
2782,1518,1550,1549
2783,1519,1520,1551
2784,1519,1551,1550
2785,1520,1521,1552
2786,1520,1552,1551
2787,1521,1522,1553
2788,1521,1553,1552
2789,1522,1523,1554
2790,1522,1554,1553
2791,1523,1524,1555
2792,1523,1555,1554
2793,1524,1525,1556
2794,1524,1556,1555
2795,1525,1526,1557
2796,1525,1557,1556
2797,1526,1527,1558
2798,1526,1558,1557
2799,1527,1528,1559
2800,1527,1559,1558
2801,1528,1529,1560
2802,1528,1560,1559
2803,1529,1530,1561
2804,1529,1561,1560
2805,1530,1531,1562
2806,1530,1562,1561
2807,1531,1532,1563
2808,1531,1563,1562
2809,1532,1533,1564
2810,1532,1564,1563
2811,1533,1534,1565
2812,1533,1565,1564
2813,1534,1535,1566
2814,1534,1566,1565
2815,1535,1536,1567
2816,1535,1567,1566
2817,1536,1537,1568
2818,1536,1568,1567
2819,1537,1538,1569
2820,1537,1569,1568
2821,1538,1539,1570
2822,1538,1570,1569
2823,1539,1540,1571
2824,1539,1571,1570
2825,1540,1541,1572
2826,1540,1572,1571
2827,1541,1542,1573
2828,1541,1573,1572
2829,1542,1543,1574
2830,1542,1574,1573
2831,1543,1544,1575
2832,1543,1575,1574
2833,1544,1545,1576
2834,1544,1576,1575
2835,1545,1546,1577
2836,1545,1577,1576
2837,1546,1547,1578
2838,1546,1578,1577
2839,1547,1548,1579
2840,1547,1579,1578
2841,1548,1580,1579
2842,1549,1550,1582
2843,1549,1582,1581
2844,1550,1551,1583
2845,1550,1583,1582
2846,1551,1552,1584
2847,1551,1584,1583
2848,1552,1553,1585
2849,1552,1585,1584
2850,1553,1554,1586
2851,1553,1586,1585
2852,1554,1555,1587
2853,1554,1587,1586
2854,1555,1556,1588
2855,1555,1588,1587
2856,1556,1557,1589
2857,1556,1589,1588
2858,1557,1558,1590
2859,1557,1590,1589
2860,1558,1559,1591
2861,1558,1591,1590
2862,1559,1560,1592
2863,1559,1592,1591
2864,1560,1561,1593
2865,1560,1593,1592
2866,1561,1562,1594
2867,1561,1594,1593
2868,1562,1563,1595
2869,1562,1595,1594
2870,1563,1564,1596
2871,1563,1596,1595
2872,1564,1565,1597
2873,1564,1597,1596
2874,1565,1566,1598
2875,1565,1598,1597
2876,1566,1567,1599
2877,1566,1599,1598
2878,1567,1568,1600
2879,1567,1600,1599
2880,1568,1569,1601
2881,1568,1601,1600
2882,1569,1570,1602
2883,1569,1602,1601
2884,1570,1571,1603
2885,1570,1603,1602
2886,1571,1572,1604
2887,1571,1604,1603
2888,1572,1573,1605
2889,1572,1605,1604
2890,1573,1574,1606
2891,1573,1606,1605
2892,1574,1575,1607
2893,1574,1607,1606
2894,1575,1576,1608
2895,1575,1608,1607
2896,1576,1577,1609
2897,1576,1609,1608
2898,1577,1578,1610
2899,1577,1610,1609
2900,1578,1579,1611
2901,1578,1611,1610
2902,1579,1580,1612
2903,1579,1612,1611
2904,1580,1613,1612
2905,1582,1583,1614
2906,1583,1584,1615
2907,1583,1615,1614
2908,1584,1585,1616
2909,1584,1616,1615
2910,1585,1586,1617
2911,1585,1617,1616
2912,1586,1587,1618
2913,1586,1618,1617
2914,1587,1588,1619
2915,1587,1619,1618
2916,1588,1589,1620
2917,1588,1620,1619
2918,1589,1590,1621
2919,1589,1621,1620
2920,1590,1591,1622
2921,1590,1622,1621
2922,1591,1592,1623
2923,1591,1623,1622
2924,1592,1593,1624
2925,1592,1624,1623
2926,1593,1594,1625
2927,1593,1625,1624
2928,1594,1595,1626
2929,1594,1626,1625
2930,1595,1596,1627
2931,1595,1627,1626
2932,1596,1597,1628
2933,1596,1628,1627
2934,1597,1598,1629
2935,1597,1629,1628
2936,1598,1599,1630
2937,1598,1630,1629
2938,1599,1600,1631
2939,1599,1631,1630
2940,1600,1601,1632
2941,1600,1632,1631
2942,1601,1602,1633
2943,1601,1633,1632
2944,1602,1603,1634
2945,1602,1634,1633
2946,1603,1604,1635
2947,1603,1635,1634
2948,1604,1605,1636
2949,1604,1636,1635
2950,1605,1606,1637
2951,1605,1637,1636
2952,1606,1607,1638
2953,1606,1638,1637
2954,1607,1608,1639
2955,1607,1639,1638
2956,1608,1609,1640
2957,1608,1640,1639
2958,1609,1610,1641
2959,1609,1641,1640
2960,1610,1611,1642
2961,1610,1642,1641
2962,1611,1612,1643
2963,1611,1643,1642
2964,1612,1613,1644
2965,1612,1644,1643
2966,1613,1645,1644
2967,1614,1615,1646
2968,1615,1616,1647
2969,1615,1647,1646
2970,1616,1617,1648
2971,1616,1648,1647
2972,1617,1618,1649
2973,1617,1649,1648
2974,1618,1619,1650
2975,1618,1650,1649
2976,1619,1620,1651
2977,1619,1651,1650
2978,1620,1621,1652
2979,1620,1652,1651
2980,1621,1622,1653
2981,1621,1653,1652
2982,1622,1623,1654
2983,1622,1654,1653
2984,1623,1624,1655
2985,1623,1655,1654
2986,1624,1625,1656
2987,1624,1656,1655
2988,1625,1626,1657
2989,1625,1657,1656
2990,1626,1627,1658
2991,1626,1658,1657
2992,1627,1628,1659
2993,1627,1659,1658
2994,1628,1629,1660
2995,1628,1660,1659
2996,1629,1630,1661
2997,1629,1661,1660
2998,1630,1631,1662
2999,1630,1662,1661
3000,1631,1632,1663
3001,1631,1663,1662
3002,1632,1633,1664
3003,1632,1664,1663
3004,1633,1634,1665
3005,1633,1665,1664
3006,1634,1635,1666
3007,1634,1666,1665
3008,1635,1636,1667
3009,1635,1667,1666
3010,1636,1637,1668
3011,1636,1668,1667
3012,1637,1638,1669
3013,1637,1669,1668
3014,1638,1639,1670
3015,1638,1670,1669
3016,1639,1640,1671
3017,1639,1671,1670
3018,1640,1641,1672
3019,1640,1672,1671
3020,1641,1642,1673
3021,1641,1673,1672
3022,1642,1643,1674
3023,1642,1674,1673
3024,1643,1644,1675
3025,1643,1675,1674
3026,1644,1645,1676
3027,1644,1676,1675
3028,1645,1677,1676
3029,1646,1647,1679
3030,1647,1648,1680
3031,1647,1680,1679
3032,1648,1649,1681
3033,1648,1681,1680
3034,1649,1650,1682
3035,1649,1682,1681
3036,1650,1651,1683
3037,1650,1683,1682
3038,1651,1652,1684
3039,1651,1684,1683
3040,1652,1653,1685
3041,1652,1685,1684
3042,1653,1654,1686
3043,1653,1686,1685
3044,1654,1655,1687
3045,1654,1687,1686
3046,1655,1656,1688
3047,1655,1688,1687
3048,1656,1657,1689
3049,1656,1689,1688
3050,1657,1658,1690
3051,1657,1690,1689
3052,1658,1659,1691
3053,1658,1691,1690
3054,1659,1660,1692
3055,1659,1692,1691
3056,1660,1661,1693
3057,1660,1693,1692
3058,1661,1662,1694
3059,1661,1694,1693
3060,1662,1663,1695
3061,1662,1695,1694
3062,1663,1664,1696
3063,1663,1696,1695
3064,1664,1665,1697
3065,1664,1697,1696
3066,1665,1666,1698
3067,1665,1698,1697
3068,1666,1667,1699
3069,1666,1699,1698
3070,1667,1668,1700
3071,1667,1700,1699
3072,1668,1669,1701
3073,1668,1701,1700
3074,1669,1670,1702
3075,1669,1702,1701
3076,1670,1671,1703
3077,1670,1703,1702
3078,1671,1672,1704
3079,1671,1704,1703
3080,1672,1673,1705
3081,1672,1705,1704
3082,1673,1674,1706
3083,1673,1706,1705
3084,1674,1675,1707
3085,1674,1707,1706
3086,1675,1676,1708
3087,1675,1708,1707
3088,1676,1677,1709
3089,1676,1709,1708
3090,1677,1678,1710
3091,1677,1710,1709
3092,1678,1711,1710
3093,1679,1680,1713
3094,1679,1713,1712
3095,1680,1681,1714
3096,1680,1714,1713
3097,1681,1682,1715
3098,1681,1715,1714
3099,1682,1683,1716
3100,1682,1716,1715
3101,1683,1684,1717
3102,1683,1717,1716
3103,1684,1685,1718
3104,1684,1718,1717
3105,1685,1686,1719
3106,1685,1719,1718
3107,1686,1687,1720
3108,1686,1720,1719
3109,1687,1688,1721
3110,1687,1721,1720
3111,1688,1689,1722
3112,1688,1722,1721
3113,1689,1690,1723
3114,1689,1723,1722
3115,1690,1691,1724
3116,1690,1724,1723
3117,1691,1692,1725
3118,1691,1725,1724
3119,1692,1693,1726
3120,1692,1726,1725
3121,1693,1694,1727
3122,1693,1727,1726
3123,1694,1695,1728
3124,1694,1728,1727
3125,1695,1696,1729
3126,1695,1729,1728
3127,1696,1697,1730
3128,1696,1730,1729
3129,1697,1698,1731
3130,1697,1731,1730
3131,1698,1699,1732
3132,1698,1732,1731
3133,1699,1700,1733
3134,1699,1733,1732
3135,1700,1701,1734
3136,1700,1734,1733
3137,1701,1702,1735
3138,1701,1735,1734
3139,1702,1703,1736
3140,1702,1736,1735
3141,1703,1704,1737
3142,1703,1737,1736
3143,1704,1705,1738
3144,1704,1738,1737
3145,1705,1706,1739
3146,1705,1739,1738
3147,1706,1707,1740
3148,1706,1740,1739
3149,1707,1708,1741
3150,1707,1741,1740
3151,1708,1709,1742
3152,1708,1742,1741
3153,1709,1710,1743
3154,1709,1743,1742
3155,1710,1711,1744
3156,1710,1744,1743
3157,1711,1745,1744
3158,1712,1713,1747
3159,1712,1747,1746
3160,1713,1714,1748
3161,1713,1748,1747
3162,1714,1715,1749
3163,1714,1749,1748
3164,1715,1716,1750
3165,1715,1750,1749
3166,1716,1717,1751
3167,1716,1751,1750
3168,1717,1718,1752
3169,1717,1752,1751
3170,1718,1719,1753
3171,1718,1753,1752
3172,1719,1720,1754
3173,1719,1754,1753
3174,1720,1721,1755
3175,1720,1755,1754
3176,1721,1722,1756
3177,1721,1756,1755
3178,1722,1723,1757
3179,1722,1757,1756
3180,1723,1724,1758
3181,1723,1758,1757
3182,1724,1725,1759
3183,1724,1759,1758
3184,1725,1726,1760
3185,1725,1760,1759
3186,1726,1727,1761
3187,1726,1761,1760
3188,1727,1728,1762
3189,1727,1762,1761
3190,1728,1729,1763
3191,1728,1763,1762
3192,1729,1730,1764
3193,1729,1764,1763
3194,1730,1731,1765
3195,1730,1765,1764
3196,1731,1732,1766
3197,1731,1766,1765
3198,1732,1733,1767
3199,1732,1767,1766
3200,1733,1734,1768
3201,1733,1768,1767
3202,1734,1735,1769
3203,1734,1769,1768
3204,1735,1736,1770
3205,1735,1770,1769
3206,1736,1737,1771
3207,1736,1771,1770
3208,1737,1738,1772
3209,1737,1772,1771
3210,1738,1739,1773
3211,1738,1773,1772
3212,1739,1740,1774
3213,1739,1774,1773
3214,1740,1741,1775
3215,1740,1775,1774
3216,1741,1742,1776
3217,1741,1776,1775
3218,1742,1743,1777
3219,1742,1777,1776
3220,1743,1744,1778
3221,1743,1778,1777
3222,1744,1745,1779
3223,1744,1779,1778
3224,1745,1780,1779
3225,1746,1747,1782
3226,1747,1748,1783
3227,1747,1783,1782
3228,1748,1749,1784
3229,1748,1784,1783
3230,1749,1750,1785
3231,1749,1785,1784
3232,1750,1751,1786
3233,1750,1786,1785
3234,1751,1752,1787
3235,1751,1787,1786
3236,1752,1753,1788
3237,1752,1788,1787
3238,1753,1754,1789
3239,1753,1789,1788
3240,1754,1755,1790
3241,1754,1790,1789
3242,1755,1756,1791
3243,1755,1791,1790
3244,1756,1757,1792
3245,1756,1792,1791
3246,1757,1758,1793
3247,1757,1793,1792
3248,1758,1759,1794
3249,1758,1794,1793
3250,1759,1760,1795
3251,1759,1795,1794
3252,1760,1761,1796
3253,1760,1796,1795
3254,1761,1762,1797
3255,1761,1797,1796
3256,1762,1763,1798
3257,1762,1798,1797
3258,1763,1764,1799
3259,1763,1799,1798
3260,1764,1765,1800
3261,1764,1800,1799
3262,1765,1766,1801
3263,1765,1801,1800
3264,1766,1767,1802
3265,1766,1802,1801
3266,1767,1768,1803
3267,1767,1803,1802
3268,1768,1769,1804
3269,1768,1804,1803
3270,1769,1770,1805
3271,1769,1805,1804
3272,1770,1771,1806
3273,1770,1806,1805
3274,1771,1772,1807
3275,1771,1807,1806
3276,1772,1773,1808
3277,1772,1808,1807
3278,1773,1774,1809
3279,1773,1809,1808
3280,1774,1775,1810
3281,1774,1810,1809
3282,1775,1776,1811
3283,1775,1811,1810
3284,1776,1777,1812
3285,1776,1812,1811
3286,1777,1778,1813
3287,1777,1813,1812
3288,1778,1779,1814
3289,1778,1814,1813
3290,1779,1780,1815
3291,1779,1815,1814
3292,1780,1781,1816
3293,1780,1816,1815
3294,1781,1817,1816
3295,1782,1783,1825
3296,1783,1784,1826
3297,1783,1826,1825
3298,1784,1785,1827
3299,1784,1827,1826
3300,1785,1786,1828
3301,1785,1828,1827
3302,1786,1787,1829
3303,1786,1829,1828
3304,1787,1788,1830
3305,1787,1830,1829
3306,1788,1789,1831
3307,1788,1831,1830
3308,1789,1790,1832
3309,1789,1832,1831
3310,1790,1791,1833
3311,1790,1833,1832
3312,1791,1792,1834
3313,1791,1834,1833
3314,1792,1793,1835
3315,1792,1835,1834
3316,1793,1794,1836
3317,1793,1836,1835
3318,1794,1795,1837
3319,1794,1837,1836
3320,1795,1796,1838
3321,1795,1838,1837
3322,1796,1797,1839
3323,1796,1839,1838
3324,1797,1798,1840
3325,1797,1840,1839
3326,1798,1799,1841
3327,1798,1841,1840
3328,1799,1800,1842
3329,1799,1842,1841
3330,1800,1801,1843
3331,1800,1843,1842
3332,1801,1802,1844
3333,1801,1844,1843
3334,1802,1803,1845
3335,1802,1845,1844
3336,1803,1804,1846
3337,1803,1846,1845
3338,1804,1805,1847
3339,1804,1847,1846
3340,1805,1806,1848
3341,1805,1848,1847
3342,1806,1807,1849
3343,1806,1849,1848
3344,1807,1808,1850
3345,1807,1850,1849
3346,1808,1809,1851
3347,1808,1851,1850
3348,1809,1810,1852
3349,1809,1852,1851
3350,1810,1811,1853
3351,1810,1853,1852
3352,1811,1812,1854
3353,1811,1854,1853
3354,1812,1813,1855
3355,1812,1855,1854
3356,1813,1814,1856
3357,1813,1856,1855
3358,1814,1815,1857
3359,1814,1857,1856
3360,1815,1816,1858
3361,1815,1858,1857
3362,1816,1817,1859
3363,1816,1859,1858
3364,1817,1818,1860
3365,1817,1860,1859
3366,1818,1819,1861
3367,1818,1861,1860
3368,1819,1820,1862
3369,1819,1862,1861
3370,1820,1821,1863
3371,1820,1863,1862
3372,1821,1822,1864
3373,1821,1864,1863
3374,1822,1823,1865
3375,1822,1865,1864
3376,1823,1824,1866
3377,1823,1866,1865
3378,1824,1867,1866
3379,1827,1828,1868
3380,1828,1829,1869
3381,1828,1869,1868
3382,1829,1830,1870
3383,1829,1870,1869
3384,1830,1831,1871
3385,1830,1871,1870
3386,1831,1832,1872
3387,1831,1872,1871
3388,1832,1833,1873
3389,1832,1873,1872
3390,1833,1834,1874
3391,1833,1874,1873
3392,1834,1835,1875
3393,1834,1875,1874
3394,1835,1836,1876
3395,1835,1876,1875
3396,1836,1837,1877
3397,1836,1877,1876
3398,1837,1838,1878
3399,1837,1878,1877
3400,1838,1839,1879
3401,1838,1879,1878
3402,1839,1840,1880
3403,1839,1880,1879
3404,1840,1841,1881
3405,1840,1881,1880
3406,1841,1842,1882
3407,1841,1882,1881
3408,1842,1843,1883
3409,1842,1883,1882
3410,1843,1844,1884
3411,1843,1884,1883
3412,1844,1845,1885
3413,1844,1885,1884
3414,1845,1846,1886
3415,1845,1886,1885
3416,1846,1847,1887
3417,1846,1887,1886
3418,1847,1848,1888
3419,1847,1888,1887
3420,1848,1849,1889
3421,1848,1889,1888
3422,1849,1850,1890
3423,1849,1890,1889
3424,1850,1851,1891
3425,1850,1891,1890
3426,1851,1852,1892
3427,1851,1892,1891
3428,1852,1853,1893
3429,1852,1893,1892
3430,1853,1854,1894
3431,1853,1894,1893
3432,1854,1855,1895
3433,1854,1895,1894
3434,1855,1856,1896
3435,1855,1896,1895
3436,1856,1857,1897
3437,1856,1897,1896
3438,1857,1858,1898
3439,1857,1898,1897
3440,1858,1859,1899
3441,1858,1899,1898
3442,1859,1860,1900
3443,1859,1900,1899
3444,1860,1861,1901
3445,1860,1901,1900
3446,1861,1862,1902
3447,1861,1902,1901
3448,1862,1863,1903
3449,1862,1903,1902
3450,1863,1864,1904
3451,1863,1904,1903
3452,1864,1865,1905
3453,1864,1905,1904
3454,1865,1866,1906
3455,1865,1906,1905
3456,1866,1867,1907
3457,1866,1907,1906
3458,1867,1908,1907
3459,1868,1869,1910
3460,1869,1870,1911
3461,1869,1911,1910
3462,1870,1871,1912
3463,1870,1912,1911
3464,1871,1872,1913
3465,1871,1913,1912
3466,1872,1873,1914
3467,1872,1914,1913
3468,1873,1874,1915
3469,1873,1915,1914
3470,1874,1875,1916
3471,1874,1916,1915
3472,1875,1876,1917
3473,1875,1917,1916
3474,1876,1877,1918
3475,1876,1918,1917
3476,1877,1878,1919
3477,1877,1919,1918
3478,1878,1879,1920
3479,1878,1920,1919
3480,1879,1880,1921
3481,1879,1921,1920
3482,1880,1881,1922
3483,1880,1922,1921
3484,1881,1882,1923
3485,1881,1923,1922
3486,1882,1883,1924
3487,1882,1924,1923
3488,1883,1884,1925
3489,1883,1925,1924
3490,1884,1885,1926
3491,1884,1926,1925
3492,1885,1886,1927
3493,1885,1927,1926
3494,1886,1887,1928
3495,1886,1928,1927
3496,1887,1888,1929
3497,1887,1929,1928
3498,1888,1889,1930
