,one,two,three
3499,1888,1930,1929
3500,1889,1890,1931
3501,1889,1931,1930
3502,1890,1891,1932
3503,1890,1932,1931
3504,1891,1892,1933
3505,1891,1933,1932
3506,1892,1893,1934
3507,1892,1934,1933
3508,1893,1894,1935
3509,1893,1935,1934
3510,1894,1895,1936
3511,1894,1936,1935
3512,1895,1896,1937
3513,1895,1937,1936
3514,1896,1897,1938
3515,1896,1938,1937
3516,1897,1898,1939
3517,1897,1939,1938
3518,1898,1899,1940
3519,1898,1940,1939
3520,1899,1900,1941
3521,1899,1941,1940
3522,1900,1901,1942
3523,1900,1942,1941
3524,1901,1902,1943
3525,1901,1943,1942
3526,1902,1903,1944
3527,1902,1944,1943
3528,1903,1904,1945
3529,1903,1945,1944
3530,1904,1905,1946
3531,1904,1946,1945
3532,1905,1906,1947
3533,1905,1947,1946
3534,1906,1907,1948
3535,1906,1948,1947
3536,1907,1908,1949
3537,1907,1949,1948
3538,1908,1909,1950
3539,1908,1950,1949
3540,1909,1951,1950
3541,1910,1911,1952
3542,1911,1912,1953
3543,1911,1953,1952
3544,1912,1913,1954
3545,1912,1954,1953
3546,1913,1914,1955
3547,1913,1955,1954
3548,1914,1915,1956
3549,1914,1956,1955
3550,1915,1916,1957
3551,1915,1957,1956
3552,1916,1917,1958
3553,1916,1958,1957
3554,1917,1918,1959
3555,1917,1959,1958
3556,1918,1919,1960
3557,1918,1960,1959
3558,1919,1920,1961
3559,1919,1961,1960
3560,1920,1921,1962
3561,1920,1962,1961
3562,1921,1922,1963
3563,1921,1963,1962
3564,1922,1923,1964
3565,1922,1964,1963
3566,1923,1924,1965
3567,1923,1965,1964
3568,1924,1925,1966
3569,1924,1966,1965
3570,1925,1926,1967
3571,1925,1967,1966
3572,1926,1927,1968
3573,1926,1968,1967
3574,1927,1928,1969
3575,1927,1969,1968
3576,1928,1929,1970
3577,1928,1970,1969
3578,1929,1930,1971
3579,1929,1971,1970
3580,1930,1931,1972
3581,1930,1972,1971
3582,1931,1932,1973
3583,1931,1973,1972
3584,1932,1933,1974
3585,1932,1974,1973
3586,1933,1934,1975
3587,1933,1975,1974
3588,1934,1935,1976
3589,1934,1976,1975
3590,1935,1936,1977
3591,1935,1977,1976
3592,1936,1937,1978
3593,1936,1978,1977
3594,1937,1938,1979
3595,1937,1979,1978
3596,1938,1939,1980
3597,1938,1980,1979
3598,1939,1940,1981
3599,1939,1981,1980
3600,1940,1941,1982
3601,1940,1982,1981
3602,1941,1942,1983
3603,1941,1983,1982
3604,1942,1943,1984
3605,1942,1984,1983
3606,1943,1944,1985
3607,1943,1985,1984
3608,1944,1945,1986
3609,1944,1986,1985
3610,1945,1946,1987
3611,1945,1987,1986
3612,1946,1947,1988
3613,1946,1988,1987
3614,1947,1948,1989
3615,1947,1989,1988
3616,1948,1949,1990
3617,1948,1990,1989
3618,1949,1950,1991
3619,1949,1991,1990
3620,1950,1951,1992
3621,1950,1992,1991
3622,1951,1993,1992
3623,1954,1955,1994
3624,1955,1956,1995
3625,1955,1995,1994
3626,1956,1957,1996
3627,1956,1996,1995
3628,1957,1958,1997
3629,1957,1997,1996
3630,1958,1959,1998
3631,1958,1998,1997
3632,1959,1960,1999
3633,1959,1999,1998
3634,1960,1961,2000
3635,1960,2000,1999
3636,1961,1962,2001
3637,1961,2001,2000
3638,1962,1963,2002
3639,1962,2002,2001
3640,1963,1964,2003
3641,1963,2003,2002
3642,1964,1965,2004
3643,1964,2004,2003
3644,1965,1966,2005
3645,1965,2005,2004
3646,1966,1967,2006
3647,1966,2006,2005
3648,1967,1968,2007
3649,1967,2007,2006
3650,1968,1969,2008
3651,1968,2008,2007
3652,1969,1970,2009
3653,1969,2009,2008
3654,1970,1971,2010
3655,1970,2010,2009
3656,1971,1972,2011
3657,1971,2011,2010
3658,1972,1973,2012
3659,1972,2012,2011
3660,1973,1974,2013
3661,1973,2013,2012
3662,1974,1975,2014
3663,1974,2014,2013
3664,1975,1976,2015
3665,1975,2015,2014
3666,1976,1977,2016
3667,1976,2016,2015
3668,1977,1978,2017
3669,1977,2017,2016
3670,1978,1979,2018
3671,1978,2018,2017
3672,1979,1980,2019
3673,1979,2019,2018
3674,1980,1981,2020
3675,1980,2020,2019
3676,1981,1982,2021
3677,1981,2021,2020
3678,1982,1983,2022
3679,1982,2022,2021
3680,1983,1984,2023
3681,1983,2023,2022
3682,1984,1985,2024
3683,1984,2024,2023
3684,1988,1989,2025
3685,1989,1990,2026
3686,1989,2026,2025
3687,1990,1991,2027
3688,1990,2027,2026
3689,1991,1992,2028
3690,1991,2028,2027
3691,1992,1993,2029
3692,1992,2029,2028
3693,1993,2030,2029
3694,1995,1996,2031
3695,1996,1997,2032
3696,1996,2032,2031
3697,1997,1998,2033
3698,1997,2033,2032
3699,1998,1999,2034
3700,1998,2034,2033
3701,1999,2000,2035
3702,1999,2035,2034
3703,2000,2001,2036
3704,2000,2036,2035
3705,2001,2002,2037
3706,2001,2037,2036
3707,2002,2003,2038
3708,2002,2038,2037
3709,2003,2004,2039
3710,2003,2039,2038
3711,2004,2005,2040
3712,2004,2040,2039
3713,2005,2006,2041
3714,2005,2041,2040
3715,2006,2007,2042
3716,2006,2042,2041
3717,2007,2008,2043
3718,2007,2043,2042
3719,2008,2009,2044
3720,2008,2044,2043
3721,2009,2010,2045
3722,2009,2045,2044
3723,2010,2011,2046
3724,2010,2046,2045
3725,2011,2012,2047
3726,2011,2047,2046
3727,2012,2013,2048
3728,2012,2048,2047
3729,2013,2014,2049
3730,2013,2049,2048
3731,2014,2015,2050
3732,2014,2050,2049
3733,2015,2016,2051
3734,2015,2051,2050
3735,2016,2017,2052
3736,2016,2052,2051
3737,2017,2018,2053
3738,2017,2053,2052
3739,2018,2019,2054
3740,2018,2054,2053
3741,2019,2020,2055
3742,2019,2055,2054
3743,2020,2021,2056
3744,2020,2056,2055
3745,2021,2022,2057
3746,2021,2057,2056
3747,2022,2023,2058
3748,2022,2058,2057
3749,2023,2024,2059
3750,2023,2059,2058
3751,2024,2060,2059
3752,2025,2026,2061
3753,2026,2027,2062
3754,2026,2062,2061
3755,2027,2028,2063
3756,2027,2063,2062
3757,2028,2029,2064
3758,2028,2064,2063
3759,2029,2030,2065
3760,2029,2065,2064
3761,2030,2066,2065
3762,2032,2033,2067
3763,2033,2034,2068
3764,2033,2068,2067
3765,2034,2035,2069
3766,2034,2069,2068
3767,2035,2036,2070
3768,2035,2070,2069
3769,2036,2037,2071
3770,2036,2071,2070
3771,2037,2038,2072
3772,2037,2072,2071
3773,2038,2039,2073
3774,2038,2073,2072
3775,2039,2040,2074
3776,2039,2074,2073
3777,2040,2041,2075
3778,2040,2075,2074
3779,2041,2042,2076
3780,2041,2076,2075
3781,2042,2043,2077
3782,2042,2077,2076
3783,2043,2044,2078
3784,2043,2078,2077
3785,2044,2045,2079
3786,2044,2079,2078
3787,2045,2046,2080
3788,2045,2080,2079
3789,2046,2047,2081
3790,2046,2081,2080
3791,2047,2048,2082
3792,2047,2082,2081
3793,2048,2049,2083
3794,2048,2083,2082
3795,2049,2050,2084
3796,2049,2084,2083
3797,2050,2051,2085
3798,2050,2085,2084
3799,2051,2052,2086
3800,2051,2086,2085
3801,2052,2053,2087
3802,2052,2087,2086
3803,2053,2054,2088
3804,2053,2088,2087
3805,2054,2055,2089
3806,2054,2089,2088
3807,2055,2056,2090
3808,2055,2090,2089
3809,2056,2057,2091
3810,2056,2091,2090
3811,2057,2058,2092
3812,2057,2092,2091
3813,2058,2059,2093
3814,2058,2093,2092
3815,2059,2060,2094
3816,2059,2094,2093
3817,2060,2095,2094
3818,2061,2062,2096
3819,2062,2063,2097
3820,2062,2097,2096
3821,2063,2064,2098
3822,2063,2098,2097
3823,2064,2065,2099
3824,2064,2099,2098
3825,2065,2066,2100
3826,2065,2100,2099
3827,2066,2101,2100
3828,2069,2070,2102
3829,2070,2071,2103
3830,2070,2103,2102
3831,2071,2072,2104
3832,2071,2104,2103
3833,2072,2073,2105
3834,2072,2105,2104
3835,2073,2074,2106
3836,2073,2106,2105
3837,2074,2075,2107
3838,2074,2107,2106
3839,2075,2076,2108
3840,2075,2108,2107
3841,2076,2077,2109
3842,2076,2109,2108
3843,2077,2078,2110
3844,2077,2110,2109
3845,2078,2079,2111
3846,2078,2111,2110
3847,2079,2080,2112
3848,2079,2112,2111
3849,2080,2081,2113
3850,2080,2113,2112
3851,2081,2082,2114
3852,2081,2114,2113
3853,2082,2083,2115
3854,2082,2115,2114
3855,2083,2084,2116
3856,2083,2116,2115
3857,2084,2085,2117
3858,2084,2117,2116
3859,2085,2086,2118
3860,2085,2118,2117
3861,2086,2087,2119
3862,2086,2119,2118
3863,2087,2088,2120
3864,2087,2120,2119
3865,2088,2089,2121
3866,2088,2121,2120
3867,2089,2090,2122
3868,2089,2122,2121
3869,2090,2091,2123
3870,2090,2123,2122
3871,2091,2092,2124
3872,2091,2124,2123
3873,2092,2093,2125
3874,2092,2125,2124
3875,2093,2094,2126
3876,2093,2126,2125
3877,2094,2095,2127
3878,2094,2127,2126
3879,2095,2128,2127
3880,2102,2103,2129
3881,2103,2104,2130
3882,2103,2130,2129
3883,2104,2105,2131
3884,2104,2131,2130
3885,2105,2106,2132
3886,2105,2132,2131
3887,2106,2107,2133
3888,2106,2133,2132
3889,2107,2108,2134
3890,2107,2134,2133
3891,2108,2109,2135
3892,2108,2135,2134
3893,2109,2110,2136
3894,2109,2136,2135
3895,2110,2111,2137
3896,2110,2137,2136
3897,2111,2112,2138
3898,2111,2138,2137
3899,2112,2113,2139
3900,2112,2139,2138
3901,2113,2114,2140
3902,2113,2140,2139
3903,2114,2115,2141
3904,2114,2141,2140
3905,2115,2116,2142
3906,2115,2142,2141
3907,2116,2117,2143
3908,2116,2143,2142
3909,2117,2118,2144
3910,2117,2144,2143
3911,2118,2119,2145
3912,2118,2145,2144
3913,2119,2120,2146
3914,2119,2146,2145
3915,2120,2121,2147
3916,2120,2147,2146
3917,2121,2122,2148
3918,2121,2148,2147
3919,2122,2123,2149
3920,2122,2149,2148
3921,2123,2124,2150
3922,2123,2150,2149
3923,2124,2125,2151
3924,2124,2151,2150
3925,2125,2126,2152
3926,2125,2152,2151
3927,2126,2127,2153
3928,2126,2153,2152
3929,2127,2128,2154
3930,2127,2154,2153
3931,2128,2155,2154
3932,2129,2130,2159
3933,2129,2159,2158
3934,2130,2131,2160
3935,2130,2160,2159
3936,2131,2132,2161
3937,2131,2161,2160
3938,2132,2133,2162
3939,2132,2162,2161
3940,2133,2134,2163
3941,2133,2163,2162
3942,2134,2135,2164
3943,2134,2164,2163
3944,2135,2136,2165
3945,2135,2165,2164
3946,2136,2137,2166
3947,2136,2166,2165
3948,2137,2138,2167
3949,2137,2167,2166
3950,2138,2139,2168
3951,2138,2168,2167
3952,2139,2140,2169
3953,2139,2169,2168
3954,2140,2141,2170
3955,2140,2170,2169
3956,2141,2142,2171
3957,2141,2171,2170
3958,2142,2143,2172
3959,2142,2172,2171
3960,2143,2144,2173
3961,2143,2173,2172
3962,2144,2145,2174
3963,2144,2174,2173
3964,2145,2146,2175
3965,2145,2175,2174
3966,2146,2147,2176
3967,2146,2176,2175
3968,2147,2148,2177
3969,2147,2177,2176
3970,2148,2149,2178
3971,2148,2178,2177
3972,2149,2150,2179
3973,2149,2179,2178
3974,2150,2151,2180
3975,2150,2180,2179
3976,2151,2152,2181
3977,2151,2181,2180
3978,2152,2153,2182
3979,2152,2182,2181
3980,2153,2154,2183
3981,2153,2183,2182
3982,2154,2155,2184
3983,2154,2184,2183
3984,2155,2185,2184
3985,2156,2157,2187
3986,2156,2187,2186
3987,2157,2158,2188
3988,2157,2188,2187
3989,2158,2159,2189
3990,2158,2189,2188
3991,2159,2160,2190
3992,2159,2190,2189
3993,2160,2161,2191
3994,2160,2191,2190
3995,2161,2162,2192
3996,2161,2192,2191
3997,2162,2163,2193
3998,2162,2193,2192
3999,2163,2164,2194
4000,2163,2194,2193
4001,2164,2165,2195
4002,2164,2195,2194
4003,2165,2166,2196
4004,2165,2196,2195
4005,2166,2167,2197
4006,2166,2197,2196
4007,2167,2168,2198
4008,2167,2198,2197
4009,2168,2169,2199
4010,2168,2199,2198
4011,2169,2170,2200
4012,2169,2200,2199
4013,2170,2171,2201
4014,2170,2201,2200
4015,2171,2172,2202
4016,2171,2202,2201
4017,2172,2173,2203
4018,2172,2203,2202
4019,2173,2174,2204
4020,2173,2204,2203
4021,2174,2175,2205
4022,2174,2205,2204
4023,2175,2176,2206
4024,2175,2206,2205
4025,2176,2177,2207
4026,2176,2207,2206
4027,2177,2178,2208
4028,2177,2208,2207
4029,2178,2179,2209
4030,2178,2209,2208
4031,2179,2180,2210
4032,2179,2210,2209
4033,2180,2181,2211
4034,2180,2211,2210
4035,2181,2182,2212
4036,2181,2212,2211
4037,2182,2183,2213
4038,2182,2213,2212
4039,2183,2184,2214
4040,2183,2214,2213
4041,2184,2185,2215
4042,2184,2215,2214
4043,2185,2216,2215
4044,2186,2187,2217
4045,2187,2188,2218
4046,2187,2218,2217
4047,2188,2189,2219
4048,2188,2219,2218
4049,2189,2190,2220
4050,2189,2220,2219
4051,2190,2191,2221
4052,2190,2221,2220
4053,2191,2192,2222
4054,2191,2222,2221
4055,2192,2193,2223
4056,2192,2223,2222
4057,2193,2194,2224
4058,2193,2224,2223
4059,2194,2195,2225
4060,2194,2225,2224
4061,2195,2196,2226
4062,2195,2226,2225
4063,2196,2197,2227
4064,2196,2227,2226
4065,2197,2198,2228
4066,2197,2228,2227
4067,2198,2199,2229
4068,2198,2229,2228
4069,2199,2200,2230
4070,2199,2230,2229
4071,2200,2201,2231
4072,2200,2231,2230
4073,2201,2202,2232
4074,2201,2232,2231
4075,2202,2203,2233
4076,2202,2233,2232
4077,2203,2204,2234
4078,2203,2234,2233
4079,2204,2205,2235
4080,2204,2235,2234
4081,2205,2206,2236
4082,2205,2236,2235
4083,2206,2207,2237
4084,2206,2237,2236
4085,2207,2208,2238
4086,2207,2238,2237
4087,2208,2209,2239
4088,2208,2239,2238
4089,2209,2210,2240
4090,2209,2240,2239
4091,2210,2211,2241
4092,2210,2241,2240
4093,2211,2212,2242
4094,2211,2242,2241
4095,2212,2213,2243
4096,2212,2243,2242
4097,2213,2214,2244
4098,2213,2244,2243
4099,2214,2215,2245
4100,2214,2245,2244
4101,2215,2216,2246
4102,2215,2246,2245
4103,2216,2247,2246
4104,2217,2218,2248
4105,2218,2219,2249
4106,2218,2249,2248
4107,2219,2220,2250
4108,2219,2250,2249
4109,2220,2221,2251
4110,2220,2251,2250
4111,2221,2222,2252
4112,2221,2252,2251
4113,2222,2223,2253
4114,2222,2253,2252
4115,2223,2224,2254
4116,2223,2254,2253
4117,2224,2225,2255
4118,2224,2255,2254
4119,2225,2226,2256
4120,2225,2256,2255
4121,2226,2227,2257
4122,2226,2257,2256
4123,2227,2228,2258
4124,2227,2258,2257
4125,2228,2229,2259
4126,2228,2259,2258
4127,2229,2230,2260
4128,2229,2260,2259
4129,2230,2231,2261
4130,2230,2261,2260
4131,2231,2232,2262
4132,2231,2262,2261
4133,2232,2233,2263
4134,2232,2263,2262
4135,2233,2234,2264
4136,2233,2264,2263
4137,2234,2235,2265
4138,2234,2265,2264
4139,2235,2236,2266
4140,2235,2266,2265
4141,2236,2237,2267
4142,2236,2267,2266
4143,2237,2238,2268
4144,2237,2268,2267
4145,2238,2239,2269
4146,2238,2269,2268
4147,2239,2240,2270
4148,2239,2270,2269
4149,2240,2241,2271
4150,2240,2271,2270
4151,2241,2242,2272
4152,2241,2272,2271
4153,2242,2243,2273
4154,2242,2273,2272
4155,2243,2244,2274
4156,2243,2274,2273
4157,2244,2245,2275
4158,2244,2275,2274
4159,2245,2246,2276
4160,2245,2276,2275
4161,2246,2247,2277
4162,2246,2277,2276
4163,2247,2278,2277
4164,2248,2249,2279
4165,2249,2250,2280
4166,2249,2280,2279
4167,2250,2251,2281
4168,2250,2281,2280
4169,2251,2252,2282
4170,2251,2282,2281
4171,2255,2256,2283
4172,2256,2257,2284
4173,2256,2284,2283
4174,2257,2258,2285
4175,2257,2285,2284
4176,2258,2259,2286
4177,2258,2286,2285
4178,2259,2260,2287
4179,2259,2287,2286
4180,2260,2261,2288
4181,2260,2288,2287
4182,2261,2262,2289
4183,2261,2289,2288
4184,2262,2263,2290
4185,2262,2290,2289
4186,2263,2264,2291
4187,2263,2291,2290
4188,2264,2265,2292
4189,2264,2292,2291
4190,2265,2266,2293
4191,2265,2293,2292
4192,2266,2267,2294
4193,2266,2294,2293
4194,2267,2268,2295
4195,2267,2295,2294
4196,2268,2269,2296
4197,2268,2296,2295
4198,2269,2270,2297
4199,2269,2297,2296
4200,2270,2271,2298
4201,2270,2298,2297
4202,2271,2272,2299
4203,2271,2299,2298
4204,2272,2273,2300
4205,2272,2300,2299
4206,2273,2274,2301
4207,2273,2301,2300
4208,2274,2275,2302
4209,2274,2302,2301
4210,2275,2276,2303
4211,2275,2303,2302
4212,2276,2277,2304
4213,2276,2304,2303
4214,2277,2278,2305
4215,2277,2305,2304
4216,2278,2306,2305
4217,2279,2280,2309
4218,2279,2309,2308
4219,2280,2281,2310
4220,2280,2310,2309
4221,2281,2282,2311
4222,2281,2311,2310
4223,2282,2312,2311
4224,2283,2284,2313
4225,2284,2285,2314
4226,2284,2314,2313
4227,2285,2286,2315
4228,2285,2315,2314
4229,2286,2287,2316
4230,2286,2316,2315
4231,2287,2288,2317
4232,2287,2317,2316
4233,2288,2289,2318
4234,2288,2318,2317
4235,2289,2290,2319
4236,2289,2319,2318
4237,2290,2291,2320
4238,2290,2320,2319
4239,2291,2292,2321
4240,2291,2321,2320
4241,2292,2293,2322
4242,2292,2322,2321
4243,2293,2294,2323
4244,2293,2323,2322
4245,2294,2295,2324
4246,2294,2324,2323
4247,2295,2296,2325
4248,2295,2325,2324
4249,2296,2297,2326
4250,2296,2326,2325
4251,2297,2298,2327
4252,2297,2327,2326
4253,2298,2299,2328
4254,2298,2328,2327
4255,2299,2300,2329
4256,2299,2329,2328
4257,2300,2301,2330
4258,2300,2330,2329
4259,2301,2302,2331
4260,2301,2331,2330
4261,2302,2303,2332
4262,2302,2332,2331
4263,2303,2304,2333
4264,2303,2333,2332
4265,2304,2305,2334
4266,2304,2334,2333
4267,2305,2306,2335
4268,2305,2335,2334
4269,2306,2336,2335
4270,2307,2308,2337
4271,2308,2309,2338
4272,2308,2338,2337
4273,2309,2310,2339
4274,2309,2339,2338
4275,2310,2311,2340
4276,2310,2340,2339
4277,2311,2312,2341
4278,2311,2341,2340
4279,2314,2315,2342
4280,2315,2316,2343
4281,2315,2343,2342
4282,2316,2317,2344
4283,2316,2344,2343
4284,2317,2318,2345
4285,2317,2345,2344
4286,2318,2319,2346
4287,2318,2346,2345
4288,2319,2320,2347
4289,2319,2347,2346
4290,2320,2321,2348
4291,2320,2348,2347
4292,2321,2322,2349
4293,2321,2349,2348
4294,2322,2323,2350
4295,2322,2350,2349
4296,2323,2324,2351
4297,2323,2351,2350
4298,2324,2325,2352
4299,2324,2352,2351
4300,2325,2326,2353
4301,2325,2353,2352
4302,2326,2327,2354
4303,2326,2354,2353
4304,2327,2328,2355
4305,2327,2355,2354
4306,2328,2329,2356
4307,2328,2356,2355
4308,2329,2330,2357
4309,2329,2357,2356
4310,2330,2331,2358
4311,2330,2358,2357
4312,2331,2332,2359
4313,2331,2359,2358
4314,2332,2333,2360
4315,2332,2360,2359
4316,2333,2334,2361
4317,2333,2361,2360
4318,2334,2335,2362
4319,2334,2362,2361
4320,2335,2336,2363
4321,2335,2363,2362
4322,2336,2364,2363
4323,2343,2344,2365
4324,2344,2345,2366
4325,2344,2366,2365
4326,2345,2346,2367
4327,2345,2367,2366
4328,2346,2347,2368
4329,2346,2368,2367
4330,2347,2348,2369
4331,2347,2369,2368
4332,2348,2349,2370
4333,2348,2370,2369
4334,2349,2350,2371
4335,2349,2371,2370
4336,2350,2351,2372
4337,2350,2372,2371
4338,2351,2352,2373
4339,2351,2373,2372
4340,2352,2353,2374
4341,2352,2374,2373
4342,2353,2354,2375
4343,2353,2375,2374
4344,2354,2355,2376
4345,2354,2376,2375
4346,2355,2356,2377
4347,2355,2377,2376
4348,2356,2357,2378
4349,2356,2378,2377
4350,2357,2358,2379
4351,2357,2379,2378
4352,2358,2359,2380
4353,2358,2380,2379
4354,2359,2360,2381
4355,2359,2381,2380
4356,2360,2361,2382
4357,2360,2382,2381
4358,2361,2362,2383
4359,2361,2383,2382
4360,2362,2363,2384
4361,2362,2384,2383
4362,2363,2364,2385
4363,2363,2385,2384
4364,2366,2367,2387
4365,2367,2368,2388
4366,2367,2388,2387
4367,2369,2370,2389
4368,2370,2371,2390
4369,2370,2390,2389
4370,2371,2372,2391
4371,2371,2391,2390
4372,2372,2373,2392
4373,2372,2392,2391
4374,2373,2374,2393
4375,2373,2393,2392
4376,2374,2375,2394
4377,2374,2394,2393
4378,2375,2376,2395
4379,2375,2395,2394
4380,2376,2377,2396
4381,2376,2396,2395
4382,2377,2378,2397
4383,2377,2397,2396
4384,2378,2379,2398
4385,2378,2398,2397
4386,2379,2380,2399
4387,2379,2399,2398
4388,2380,2381,2400
4389,2380,2400,2399
4390,2381,2382,2401
4391,2381,2401,2400
4392,2382,2383,2402
4393,2382,2402,2401
4394,2383,2384,2403
4395,2383,2403,2402
4396,2384,2385,2404
4397,2384,2404,2403
4398,2385,2405,2404
4399,2390,2391,2407
4400,2391,2392,2408
4401,2391,2408,2407
4402,2392,2393,2409
4403,2392,2409,2408
4404,2393,2394,2410
4405,2393,2410,2409
4406,2394,2395,2411
4407,2394,2411,2410
4408,2395,2396,2412
4409,2395,2412,2411
4410,2396,2397,2413
4411,2396,2413,2412
4412,2397,2398,2414
4413,2397,2414,2413
4414,2398,2399,2415
4415,2398,2415,2414
4416,2399,2400,2416
4417,2399,2416,2415
4418,2400,2401,2417
4419,2400,2417,2416
4420,2401,2402,2418
4421,2401,2418,2417
4422,2402,2403,2419
4423,2402,2419,2418
4424,2403,2404,2420
4425,2403,2420,2419
4426,2404,2405,2421
4427,2404,2421,2420
4428,2405,2422,2421
4429,2407,2408,2423
4430,2408,2409,2424
4431,2408,2424,2423
4432,2409,2410,2425
4433,2409,2425,2424
4434,2410,2411,2426
4435,2410,2426,2425
4436,2411,2412,2427
4437,2411,2427,2426
4438,2412,2413,2428
4439,2412,2428,2427
4440,2413,2414,2429
4441,2413,2429,2428
4442,2414,2415,2430
4443,2414,2430,2429
4444,2415,2416,2431
4445,2415,2431,2430
4446,2416,2417,2432
4447,2416,2432,2431
4448,2417,2418,2433
4449,2417,2433,2432
4450,2418,2419,2434
4451,2418,2434,2433
4452,2419,2420,2435
4453,2419,2435,2434
4454,2420,2421,2436
4455,2420,2436,2435
4456,2421,2422,2437
4457,2421,2437,2436
4458,2422,2438,2437
4459,2423,2424,2439
4460,2424,2425,2440
4461,2424,2440,2439
4462,2425,2426,2441
4463,2425,2441,2440
4464,2426,2427,2442
4465,2426,2442,2441
4466,2427,2428,2443
4467,2427,2443,2442
4468,2428,2429,2444
4469,2428,2444,2443
4470,2429,2430,2445
4471,2429,2445,2444
4472,2430,2431,2446
4473,2430,2446,2445
4474,2431,2432,2447
4475,2431,2447,2446
4476,2432,2433,2448
4477,2432,2448,2447
4478,2433,2434,2449
4479,2433,2449,2448
4480,2434,2435,2450
4481,2434,2450,2449
4482,2435,2436,2451
4483,2435,2451,2450
4484,2436,2437,2452
4485,2436,2452,2451
4486,2437,2438,2453
4487,2437,2453,2452
4488,2438,2454,2453
4489,2439,2440,2455
4490,2440,2441,2456
4491,2440,2456,2455
4492,2441,2442,2457
4493,2441,2457,2456
4494,2442,2443,2458
4495,2442,2458,2457
4496,2443,2444,2459
4497,2443,2459,2458
4498,2444,2445,2460
4499,2444,2460,2459
4500,2445,2446,2461
4501,2445,2461,2460
4502,2446,2447,2462
4503,2446,2462,2461
4504,2447,2448,2463
4505,2447,2463,2462
4506,2448,2449,2464
4507,2448,2464,2463
4508,2449,2450,2465
4509,2449,2465,2464
4510,2450,2451,2466
4511,2450,2466,2465
4512,2451,2452,2467
4513,2451,2467,2466
4514,2452,2453,2468
4515,2452,2468,2467
4516,2453,2454,2469
4517,2453,2469,2468
4518,2454,2470,2469
4519,2455,2456,2471
4520,2456,2457,2472
4521,2456,2472,2471
4522,2457,2458,2473
4523,2457,2473,2472
4524,2458,2459,2474
4525,2458,2474,2473
4526,2459,2460,2475
4527,2459,2475,2474
4528,2460,2461,2476
4529,2460,2476,2475
4530,2461,2462,2477
4531,2461,2477,2476
4532,2462,2463,2478
4533,2462,2478,2477
4534,2463,2464,2479
4535,2463,2479,2478
4536,2464,2465,2480
4537,2464,2480,2479
4538,2465,2466,2481
4539,2465,2481,2480
4540,2466,2467,2482
4541,2466,2482,2481
4542,2467,2468,2483
4543,2467,2483,2482
4544,2468,2469,2484
4545,2468,2484,2483
4546,2469,2470,2485
4547,2469,2485,2484
4548,2470,2486,2485
